x	y
22	2
75	10
59	16
36	26
24	31
28	31
7	40
165	2
137	1
128	7
476	2
442	13
413	12
408	16
366	18
341	15
319	13
318	18
295	12
271	8
248	8
225	14
202	16
170	19
140	26
135	24
113	26
100	32
80	39
59	43
40	51
9	74
499	23
493	26
474	31
469	36
438	34
401	43
381	40
369	39
345	41
331	37
307	38
282	36
263	34
238	33
215	34
190	44
159	49
149	48
129	54
104	59
88	58
57	69
52	78
17	94
490	56
468	61
449	59
430	65
396	60
387	66
357	65
333	64
308	59
284	54
273	53
245	52
510	81
477	82
431	85
429	87
406	82
370	83
330	82
309	84
302	86
273	80
270	78
249	79
210	71
184	70
166	71
141	70
122	83
95	86
78	90
53	102
12	128
172	88
188	91
217	97
255	98
301	111
331	115
357	122
370	122
402	126
417	130
455	132
485	135
509	141
371	101
398	102
418	108
415	105
429	107
462	110
481	112
90	119
62	130
36	138
3	159
124	109
151	114
176	110
195	117
234	118
264	127
303	135
311	137
341	143
364	144
384	152
401	155
421	158
433	162
437	166
467	173
489	179
507	186
470	150
493	157
509	167
89	142
82	148
53	158
39	170
29	175
12	205
142	141
178	136
199	143
230	148
238	150
266	149
285	158
296	155
321	161
342	167
351	167
383	170
395	178
422	181
436	187
459	195
467	198
471	201
480	207
505	211
15	492
27	509
110	166
79	171
69	176
58	186
41	204
34	214
30	234
26	249
24	270
36	294
43	312
61	330
66	331
72	337
82	350
117	364
126	373
153	382
174	392
177	389
197	403
220	409
233	420
260	440
284	459
287	458
317	477
327	481
347	493
359	499
162	163
182	168
190	168
208	171
226	171
254	181
275	182
305	180
317	185
333	189
345	192
375	196
410	207
438	210
458	223
474	229
97	191
81	197
67	209
62	221
56	241
59	276
63	283
70	293
84	312
105	334
127	346
152	353
173	364
195	371
214	379
237	388
256	388
271	394
285	404
292	403
312	411
325	419
331	425
345	430
355	433
358	437
374	451
389	469
142	184
168	191
194	191
215	195
235	204
262	210
285	218
285	221
315	225
332	228
353	236
367	240
379	239
412	252
424	255
430	255
453	269
477	282
487	289
508	300
319	202
345	208
369	219
394	219
414	230
426	231
451	245
482	252
505	267
159	210
179	216
192	216
216	223
214	220
226	222
244	227
286	240
289	239
307	248
319	252
348	261
351	260
380	263
399	274
424	277
457	296
464	306
477	310
493	319
508	332
78	232
80	251
89	275
114	290
140	300
168	307
191	315
197	318
212	324
233	329
247	332
269	345
291	356
312	361
336	379
351	378
379	391
401	402
410	406
426	417
450	426
456	435
479	454
507	474
511	475
136	224
146	231
160	234
188	237
220	250
239	254
251	258
270	263
289	268
311	273
324	271
344	281
359	283
392	290
403	301
428	313
431	316
455	324
479	346
498	357
509	364
109	261
119	262
132	270
143	273
179	289
184	287
200	290
232	298
258	304
269	305
297	317
302	318
312	318
333	323
331	323
340	327
368	340
379	342
379	346
380	344
397	352
424	365
438	372
461	386
469	392
495	406
143	254
156	255
194	265
205	271
216	270
228	273
260	279
300	289
331	302
337	298
361	313
382	319
397	328
436	348
459	358
488	377
506	391
505	391
6	308
29	337
42	354
69	366
85	382
109	387
128	396
154	404
174	415
183	422
196	430
210	437
221	449
244	457
261	467
274	483
289	491
315	507
10	397
24	419
22	418
32	427
43	440
55	452
78	480
101	493
2	436
21	459
38	481
56	493
68	509
460	297
127	319
136	321
156	333
175	334
185	340
216	353
237	360
255	366
261	364
281	377
289	381
312	390
333	401
355	405
371	418
403	427
412	435
442	453
462	465
482	489
503	503
55	321
62	331
496	323
394	325
298	337
301	334
314	342
334	348
348	354
367	366
379	366
391	374
408	385
430	394
448	403
469	417
485	429
498	435
505	446
39	348
492	349
17	358
28	374
44	397
49	401
72	434
72	434
96	452
98	454
130	478
147	491
163	499
172	510
50	357
7	388
94	421
119	434
130	446
136	452
146	455
161	472
180	482
192	489
224	511
261	413
285	427
295	434
317	441
349	464
354	469
378	481
395	496
422	507
229	421
75	441
180	422
174	443
190	453
212	470
225	482
240	493
255	498
57	457
412	460
428	469
438	480
457	502
466	510
41	487
446	494
151	493
129	511
