x	y
20	1
16	7
6	21
53	6
38	19
33	34
26	41
17	54
10	71
84	1
70	24
54	47
47	61
34	84
29	89
24	112
154	11
146	18
135	25
118	41
94	61
91	66
89	75
61	102
54	126
47	146
48	162
50	186
56	202
60	214
68	232
223	2
209	13
187	25
174	29
151	43
133	58
113	84
99	105
91	109
88	121
73	146
72	163
500	19
491	52
495	79
495	84
496	103
501	122
502	147
358	5
320	2
278	18
258	24
229	31
219	34
194	48
163	69
143	80
121	121
106	148
122	2
115	7
104	13
96	29
87	34
76	55
71	74
508	257
501	287
497	299
490	330
481	361
475	367
477	370
465	400
460	414
441	440
426	461
405	476
398	485
384	495
367	505
342	511
455	12
441	15
403	23
392	24
365	27
351	28
329	32
317	36
294	39
280	41
248	55
234	57
205	70
175	83
166	91
141	103
391	51
413	61
429	64
455	81
465	100
475	128
292	63
328	60
329	62
357	74
378	78
399	82
407	82
444	114
449	141
456	165
459	177
459	200
452	222
447	247
448	270
438	298
437	307
433	329
423	352
416	372
396	412
394	413
384	431
366	444
324	467
393	104
407	112
432	149
431	152
431	178
431	206
427	232
420	271
417	296
414	306
412	314
398	349
384	375
376	394
362	408
328	440
307	456
241	89
233	87
205	101
186	110
159	126
266	85
292	89
309	89
318	89
342	94
362	110
377	119
392	135
395	142
408	152
420	94
244	119
207	131
185	140
169	149
304	117
335	126
339	124
356	134
373	156
386	174
402	210
396	247
392	275
386	301
378	325
372	342
376	344
369	356
358	378
341	397
324	410
306	423
301	429
288	439
274	441
260	447
238	456
207	460
510	377
489	401
483	436
479	447
474	471
455	502
136	158
121	192
125	200
121	209
133	226
140	237
169	251
255	146
221	156
208	157
189	170
183	172
167	174
307	141
330	148
351	165
365	187
367	202
375	223
374	252
368	268
359	304
355	326
351	336
339	358
325	367
308	388
276	411
240	422
264	171
248	176
230	181
202	189
318	170
337	198
341	216
339	238
336	244
318	277
318	290
312	302
304	308
275	326
255	339
243	340
221	352
150	202
260	201
233	216
209	217
177	222
310	206
317	221
313	235
308	238
302	249
270	270
251	283
247	285
238	289
215	294
195	303
191	305
284	224
273	228
259	251
234	266
212	273
194	277
94	230
105	246
124	262
143	270
163	278
480	225
482	243
477	253
477	266
468	279
464	308
457	334
451	363
433	404
419	424
404	444
377	470
351	484
339	488
305	500
273	501
246	505
234	505
206	506
157	211
41	229
60	257
77	267
105	287
125	297
141	304
162	307
218	243
193	246
193	251
186	250
289	279
295	281
281	289
258	305
229	315
221	318
207	329
205	325
350	262
345	282
341	295
338	307
320	332
308	357
280	380
266	387
241	395
212	402
8	272
16	286
40	277
59	297
81	313
117	326
156	332
167	336
16	334
57	327
69	338
95	356
127	358
155	363
296	332
284	348
267	357
250	368
229	373
218	379
216	380
201	378
68	339
73	378
94	382
107	387
132	394
137	390
163	390
174	385
178	387
20	373
511	433
506	450
503	471
500	495
67	401
80	409
92	408
116	416
131	424
147	421
168	431
170	429
22	410
80	435
102	444
106	445
129	448
157	454
194	454
24	435
55	453
70	459
80	460
92	463
109	467
123	474
137	472
148	476
163	477
187	481
18	466
278	474
250	480
239	480
218	480
440	486
424	496
66	479
75	484
92	493
106	495
128	499
143	503
164	501
431	495
54	507
65	507
