x	y
16	17
3	35
12	507
54	10
47	22
44	29
31	43
25	54
15	86
8	103
1	124
89	4
74	35
64	45
53	72
39	102
37	113
31	137
20	152
14	175
7	208
1	410
4	430
13	446
23	473
35	498
44	510
116	13
109	26
101	38
86	68
161	12
146	25
142	32
128	57
118	71
100	89
73	119
66	130
56	152
49	167
42	182
34	199
31	210
24	232
26	240
19	254
19	278
11	324
10	346
20	366
24	391
28	410
34	416
38	434
45	446
55	475
67	493
214	3
203	17
181	35
165	51
162	59
146	78
136	91
122	107
113	125
97	146
95	145
83	163
78	174
67	198
64	212
60	224
51	253
47	275
48	281
38	326
45	349
45	356
41	357
46	370
61	403
67	418
68	441
78	457
79	462
88	474
99	485
123	507
247	15
228	29
210	50
197	67
192	69
181	79
162	98
152	114
143	128
128	152
118	168
106	188
101	211
91	222
87	236
84	235
81	261
78	270
73	277
70	291
69	301
66	338
73	352
84	385
90	398
101	411
127	438
150	452
169	471
184	472
201	478
220	486
248	493
308	7
291	17
264	39
237	59
230	77
227	82
214	89
206	95
194	107
370	6
350	18
338	25
323	32
305	51
283	62
266	74
236	82
440	1
408	17
411	16
399	23
367	40
359	39
474	10
468	20
454	29
437	44
419	51
409	55
384	61
370	61
342	73
339	70
320	75
297	84
493	29
475	51
457	65
452	67
433	73
401	83
384	86
374	89
357	93
333	99
312	107
302	109
493	76
483	82
479	85
467	91
451	100
415	103
511	145
169	51
184	77
109	84
254	101
248	107
226	115
213	129
193	133
187	139
166	158
153	169
155	173
146	183
135	204
120	225
111	244
101	263
99	295
97	311
96	323
100	337
102	349
107	364
115	379
127	402
144	421
170	439
181	442
205	451
229	458
243	460
251	465
487	124
480	125
268	139
383	120
412	125
429	134
436	139
452	145
469	170
482	193
490	213
497	244
499	264
498	287
497	302
496	333
489	359
482	392
473	413
473	410
462	449
460	458
457	458
444	477
429	488
402	495
395	503
378	510
489	147
245	142
223	152
213	157
199	169
175	193
167	214
153	230
144	243
133	261
127	286
123	318
135	352
143	375
161	398
313	139
338	141
363	149
369	149
398	148
418	163
437	176
450	197
457	208
463	226
473	249
474	267
474	280
475	300
471	318
464	348
460	360
454	369
452	382
447	385
442	400
433	410
420	422
400	445
397	453
378	468
374	473
359	486
326	500
507	188
505	407
502	414
503	431
493	454
488	468
477	490
454	505
387	176
404	190
418	199
433	221
435	219
439	240
440	243
442	247
449	269
449	302
322	173
339	175
350	186
375	199
386	211
392	219
408	236
413	262
420	300
419	322
419	351
413	374
411	385
394	412
378	433
358	452
336	471
312	475
291	488
241	177
240	178
226	185
198	214
175	250
158	280
158	311
163	339
168	359
178	383
187	388
201	419
224	428
256	435
322	207
348	222
357	231
361	230
377	247
378	254
391	285
393	303
392	328
386	363
379	381
379	385
357	409
348	421
331	433
297	456
237	218
237	214
230	226
208	241
201	261
192	286
183	313
190	343
194	351
212	373
220	381
238	386
393	220
191	226
300	235
316	238
340	251
352	272
358	285
365	311
366	338
360	354
351	377
334	400
312	410
297	421
294	420
263	237
258	242
236	252
226	276
216	303
221	332
236	354
258	364
300	268
327	280
334	300
338	306
334	342
314	375
302	386
259	273
246	303
249	323
310	311
313	312
308	330
304	346
298	351
299	355
289	354
147	416
437	433
425	455
407	491
377	436
360	449
118	464
140	482
139	486
173	503
192	511
511	480
507	500
510	511
94	482
102	492
