x	y
27	9
25	9
461	10
463	24
471	41
473	49
481	65
484	78
504	106
506	125
489	4
494	18
496	51
102	4
69	16
62	21
48	24
26	40
434	3
436	18
447	58
455	75
477	118
486	128
500	158
500	179
500	179
500	183
402	2
411	14
371	17
392	32
407	44
430	77
437	96
443	108
448	123
464	150
492	173
153	13
147	20
141	15
106	30
88	40
75	46
56	56
29	66
10	73
189	16
219	18
236	19
261	19
277	20
302	23
312	21
327	28
337	28
372	48
396	72
408	91
411	101
423	112
426	120
436	138
445	156
462	178
462	183
477	204
497	230
504	246
347	37
404	42
122	47
175	37
192	38
230	48
264	53
289	65
298	66
311	73
335	85
345	92
358	95
373	107
385	119
398	128
410	139
426	160
430	179
449	203
462	224
462	232
471	244
492	270
503	288
511	298
358	42
319	46
337	54
364	72
379	87
85	67
77	73
62	74
53	79
24	93
4	105
142	66
166	63
192	64
220	68
252	79
265	85
285	88
299	95
318	109
350	121
384	152
402	172
412	193
436	228
450	251
461	272
473	284
493	315
501	324
99	95
67	103
44	113
37	117
7	131
10	135
153	91
192	88
212	91
243	102
255	104
268	107
286	117
289	120
316	132
327	138
344	152
352	154
369	174
405	200
88	122
63	128
45	139
26	156
5	173
120	116
159	112
198	118
222	122
243	129
253	129
273	135
291	149
308	154
323	166
342	184
358	193
375	215
390	229
413	244
425	264
432	276
450	297
457	305
465	323
472	327
488	355
497	370
108	143
77	152
58	166
43	172
26	188
14	202
2	221
158	138
181	144
213	145
234	147
260	159
283	171
288	175
303	184
329	208
349	219
363	235
378	247
400	267
405	277
431	306
441	323
458	349
475	371
3	176
129	170
114	174
102	177
66	192
47	214
47	214
38	221
29	230
16	253
161	166
173	164
191	166
194	166
209	168
236	180
270	193
302	215
332	240
341	249
346	259
361	270
378	280
389	296
394	302
409	313
427	348
440	368
461	385
480	408
492	424
374	177
23	194
137	192
113	200
98	206
68	232
55	248
35	285
32	298
23	315
26	319
19	345
12	367
16	377
13	395
15	429
32	466
35	486
39	499
46	502
172	196
204	195
230	203
238	207
243	205
278	229
286	232
288	239
299	245
313	259
327	269
341	283
362	305
379	321
397	343
405	348
317	193
57	204
332	209
86	214
133	224
124	220
113	230
98	245
83	260
67	281
61	300
60	306
52	328
40	356
38	374
41	404
50	425
51	447
54	473
67	491
181	221
185	215
191	215
188	221
211	219
239	234
272	257
151	245
124	254
105	265
95	308
90	331
97	353
104	390
106	406
117	427
128	440
137	457
149	480
161	493
153	242
181	248
191	245
214	247
250	264
261	268
161	271
141	308
146	320
141	343
141	362
157	397
170	410
178	423
198	432
212	445
214	450
235	464
241	471
264	487
276	495
288	511
395	265
313	259
373	275
390	301
123	290
115	325
121	350
123	365
130	396
131	406
143	417
149	429
155	438
156	447
166	455
182	485
193	488
204	506
187	289
188	298
194	318
212	341
218	351
242	374
254	384
270	400
296	429
314	456
322	469
332	477
352	504
218	278
232	279
252	291
267	297
285	307
303	316
313	324
329	338
343	345
356	360
365	370
387	395
398	402
409	411
424	435
440	452
460	469
473	480
492	510
305	290
329	305
346	324
368	337
376	351
390	365
403	377
431	399
444	416
459	429
476	445
482	451
492	468
494	470
66	283
183	287
174	287
172	300
170	324
176	333
180	339
199	365
209	371
220	391
237	409
265	434
283	444
196	292
221	300
231	309
251	312
274	333
271	331
286	335
301	345
320	358
343	378
341	379
355	390
368	402
383	423
405	445
409	456
441	486
458	507
236	336
258	350
273	372
278	381
304	402
306	408
316	426
328	440
355	461
360	479
375	495
383	502
170	365
197	400
223	424
238	439
258	449
266	456
279	468
291	480
304	492
321	511
70	370
73	391
82	421
94	444
108	465
124	489
227	361
343	386
317	385
328	397
343	416
341	415
366	440
376	449
392	468
397	477
404	488
417	501
466	393
404	410
424	431
246	417
289	422
205	463
210	473
227	493
249	505
192	460
87	479
99	499
137	456
273	467
139	465
354	468
10	493
306	487
155	483
413	495
