x	y
511	3
13	5
55	11
50	12
31	20
18	29
317	7
333	9
339	11
372	11
400	14
422	17
425	16
435	16
461	19
474	18
497	31
128	7
117	9
93	21
56	35
31	46
3	58
205	19
180	23
164	21
261	17
280	21
297	25
323	28
337	32
359	34
378	40
394	52
400	57
410	59
441	62
469	76
480	88
492	94
506	110
119	41
87	45
61	54
54	63
24	74
11	84
2	421
9	435
12	436
26	455
29	466
54	487
429	39
442	40
459	44
471	55
483	59
258	46
268	45
291	46
293	51
323	59
346	63
362	68
386	70
393	77
400	78
419	87
426	88
447	94
476	112
488	126
510	143
188	43
204	52
242	61
264	65
281	72
289	71
309	78
337	83
353	91
385	103
414	109
433	114
447	124
468	138
82	76
62	87
36	98
13	116
8	384
27	413
37	424
65	454
81	464
81	468
97	475
107	489
136	502
123	65
132	64
165	65
186	70
202	72
223	80
237	83
243	85
275	92
303	100
337	106
360	117
375	118
404	132
419	141
437	149
458	163
468	169
489	182
504	185
92	95
72	105
50	120
26	140
23	142
1	169
5	176
2	306
7	314
13	341
31	364
41	383
56	407
69	428
82	436
100	447
115	457
139	469
153	484
185	497
211	503
179	90
200	97
231	102
252	107
265	111
278	116
282	118
314	128
329	128
350	131
366	144
380	147
388	150
400	159
407	164
426	168
438	177
467	195
483	208
506	223
509	230
37	94
103	116
83	127
69	130
58	141
29	167
23	181
22	202
18	213
20	240
20	262
24	283
26	308
41	329
49	348
175	115
201	118
230	127
231	126
261	134
280	144
294	142
318	149
335	154
334	153
374	168
398	184
419	197
436	206
449	217
465	222
478	236
507	262
109	134
93	139
84	147
63	165
185	136
218	143
244	148
255	158
267	157
269	163
283	163
307	173
323	170
345	183
346	181
358	189
369	189
382	203
413	220
432	233
445	245
460	253
483	275
490	285
508	301
114	153
99	160
91	165
84	170
70	189
62	194
49	219
43	257
45	273
49	288
49	307
70	334
88	350
120	366
134	374
149	386
161	387
173	390
179	394
196	404
206	410
231	417
236	423
259	434
275	438
287	443
321	454
338	460
354	470
363	476
385	481
415	501
164	152
177	159
191	158
211	162
224	169
244	177
270	180
276	184
298	187
311	191
323	198
330	199
339	202
371	217
400	240
418	254
439	268
452	280
473	300
495	323
100	165
126	171
99	189
78	224
77	240
84	262
84	269
102	291
113	305
132	319
145	323
158	331
181	339
206	351
224	351
249	359
275	369
275	369
283	370
289	374
305	384
339	392
368	408
388	414
407	421
432	434
55	170
472	174
72	177
151	180
121	193
105	204
102	232
105	243
105	255
110	263
116	279
132	294
156	306
166	308
185	315
192	323
212	327
239	338
273	345
297	357
298	358
318	362
352	376
372	388
392	394
403	402
407	403
424	413
430	415
450	429
459	436
470	438
470	441
480	450
482	452
170	180
186	180
189	182
224	192
228	191
257	200
268	202
282	205
298	212
316	220
331	225
348	235
352	234
123	220
148	214
150	225
156	229
184	222
213	233
221	232
261	244
287	253
329	271
341	281
342	279
362	282
377	291
405	307
174	201
189	205
205	206
212	208
221	211
242	216
270	224
304	240
325	244
353	261
377	266
377	263
415	283
428	291
434	303
449	313
477	331
145	237
152	259
177	265
195	272
203	276
237	287
262	291
278	303
308	308
326	323
350	328
376	343
391	347
415	357
438	364
456	377
470	385
493	400
499	406
509	409
200	250
216	256
233	260
259	272
310	289
330	300
352	303
390	324
416	335
432	340
439	336
443	342
470	358
497	366
395	235
126	246
135	266
163	284
184	290
207	303
226	306
238	310
251	317
283	329
299	336
321	338
331	345
336	347
361	360
393	367
400	373
428	387
437	388
449	400
470	408
501	430
16	490
22	500
80	307
99	328
117	339
138	353
164	363
194	372
208	376
228	381
236	380
248	385
261	386
285	396
296	402
313	406
345	421
359	428
380	437
405	447
426	451
456	465
465	479
495	502
507	510
502	297
93	385
109	392
129	400
133	402
163	410
195	426
203	434
235	445
262	459
268	457
294	468
317	480
333	487
345	488
381	508
77	369
79	398
92	407
99	413
111	427
144	452
166	465
181	470
195	478
213	488
249	497
269	509
240	407
264	411
259	415
292	422
310	430
312	432
328	437
345	447
366	452
388	465
413	470
431	480
452	494
464	507
152	430
160	437
184	450
197	450
210	459
235	473
261	482
293	496
294	496
321	503
323	506
472	445
135	472
56	489
