x	y
163	1
150	3
123	18
97	29
64	49
45	63
38	65
22	80
8	95
333	8
305	17
276	16
260	20
238	19
198	28
180	34
154	35
150	42
131	44
110	52
90	66
65	89
48	107
39	111
19	128
423	1
406	12
381	18
378	20
353	27
481	4
468	11
454	21
449	24
428	37
393	43
366	49
351	53
323	48
291	48
257	51
240	55
199	59
196	57
164	69
156	69
142	71
120	85
511	18
498	36
480	44
466	54
455	62
432	68
389	80
367	80
343	82
300	81
292	80
272	80
246	88
224	91
208	94
204	91
181	97
160	99
142	107
126	106
124	112
87	122
66	134
50	141
30	163
12	186
7	429
14	450
21	462
29	480
48	500
57	11
43	26
25	36
15	53
3	63
2	498
12	510
6	10
508	45
496	60
488	71
471	90
446	105
444	106
421	106
276	115
266	115
248	108
308	112
343	111
359	116
379	118
409	131
426	138
440	138
446	142
462	147
479	159
491	170
501	185
171	130
152	135
135	141
111	145
88	154
61	178
38	212
37	234
36	250
36	275
41	303
44	326
51	348
63	370
72	384
77	391
100	411
125	430
158	451
164	455
196	476
208	482
220	497
240	504
215	130
234	139
247	142
274	145
294	158
314	168
340	172
348	178
371	180
385	183
408	194
438	222
461	241
472	253
483	262
488	272
502	289
327	140
365	146
372	150
371	154
417	162
452	182
474	204
490	221
505	241
511	250
465	151
135	176
191	159
206	162
209	159
230	165
247	170
266	171
87	194
81	202
71	224
72	235
68	250
66	263
70	288
74	310
84	350
106	364
117	375
133	387
146	397
153	407
160	415
189	435
206	445
232	464
261	478
272	486
274	488
286	498
291	500
310	509
466	196
477	207
203	189
213	191
230	196
255	199
276	199
288	204
312	205
332	208
366	216
391	225
421	245
443	260
467	293
486	315
116	203
114	205
101	239
104	261
107	277
112	290
117	303
136	327
157	340
176	351
204	365
224	380
235	389
259	405
289	428
301	438
309	442
330	452
344	453
358	462
373	471
402	497
417	508
139	229
134	250
140	278
166	307
172	313
208	331
235	351
257	362
286	379
305	376
329	386
349	410
176	216
193	222
205	221
216	223
221	226
258	227
278	232
297	234
311	240
347	245
383	258
398	269
410	278
432	293
438	308
461	326
498	362
450	233
182	250
201	258
225	266
247	275
256	278
275	289
307	303
304	302
322	314
353	332
368	335
394	359
403	364
429	382
445	399
460	411
478	428
485	435
490	435
507	451
161	248
168	275
190	281
192	287
217	299
233	306
264	325
279	333
310	343
322	353
341	365
359	378
374	387
395	400
416	418
432	435
446	448
473	463
478	473
498	491
4	264
7	312
10	347
21	371
32	384
42	401
47	407
68	424
69	428
82	442
99	452
111	468
128	474
135	480
149	484
169	503
182	502
189	511
187	507
369	249
293	264
322	273
342	277
363	287
391	303
390	309
416	328
425	337
430	341
448	359
466	377
493	401
494	405
508	296
482	349
495	363
106	366
157	376
179	390
194	396
223	420
239	428
262	450
280	457
307	471
341	492
362	506
478	394
298	400
318	410
334	418
89	400
363	425
371	433
376	431
401	452
416	461
425	472
432	475
439	482
463	500
51	452
73	473
79	477
84	490
102	504
460	456
