x	y
32	7
25	18
2	43
8	491
19	510
66	10
58	25
53	38
34	61
27	67
20	80
7	105
1	379
3	403
14	423
12	432
30	459
43	487
48	494
54	502
57	510
101	26
89	41
73	72
55	90
52	98
37	122
33	140
23	177
21	207
21	234
18	239
17	245
14	270
21	310
20	318
24	329
31	352
33	359
32	363
43	392
43	403
50	419
63	441
77	470
86	486
99	510
159	14
138	38
126	52
107	83
101	86
87	106
79	128
66	146
71	144
62	161
59	195
55	207
50	229
44	251
44	258
51	286
47	291
49	300
56	309
61	331
67	356
74	377
85	395
98	414
107	433
122	457
127	464
141	484
154	489
208	7
193	19
179	35
164	61
143	81
129	104
114	122
106	136
101	151
99	175
92	196
99	211
102	255
100	281
103	306
106	324
106	334
112	348
120	366
123	385
141	411
142	422
154	441
156	444
160	444
174	467
189	483
193	488
469	4
459	18
449	32
438	38
510	32
294	6
291	7
281	16
266	15
240	28
226	34
25	12
373	24
336	30
309	40
282	43
260	55
243	57
232	69
227	69
212	73
194	84
179	96
167	112
159	114
145	140
135	155
125	176
482	67
386	57
366	61
338	63
322	71
304	75
270	83
255	91
232	103
208	118
188	132
172	152
165	174
156	186
152	200
140	235
137	261
135	293
143	320
151	342
167	375
192	409
218	423
229	440
243	450
264	462
282	479
298	483
327	501
331	506
464	89
473	91
473	92
484	99
500	115
260	86
180	93
328	100
306	98
274	107
367	93
393	98
406	97
448	118
462	124
487	154
507	186
266	123
253	131
232	144
207	162
186	193
180	213
179	236
183	261
190	284
207	305
216	325
225	337
249	366
244	363
251	372
270	388
292	405
306	421
325	440
334	450
362	486
385	510
317	127
300	129
272	125
360	130
376	127
398	131
414	135
450	155
409	161
430	175
452	189
479	211
502	237
272	163
249	166
230	184
225	195
215	211
213	239
210	237
220	272
231	286
246	300
271	319
301	333
319	344
357	359
370	368
381	369
388	374
407	385
425	396
437	403
469	421
487	434
493	437
314	155
331	155
355	166
364	171
384	177
391	186
417	201
431	208
433	214
452	229
470	253
484	264
510	300
461	158
326	189
345	191
365	203
368	207
386	216
410	230
427	249
439	266
456	285
481	312
490	330
508	351
465	198
256	205
237	229
245	254
256	271
259	278
267	280
295	297
317	309
327	315
345	317
343	322
347	321
367	328
389	340
389	341
417	353
424	357
434	364
439	366
451	369
459	380
496	391
287	205
313	207
335	224
361	237
382	249
391	263
404	272
416	285
302	237
303	238
321	243
330	245
331	246
275	250
295	259
312	271
338	281
369	289
375	298
389	301
404	307
408	315
442	327
459	339
74	272
280	256
169	300
175	325
190	339
200	361
229	393
243	404
271	431
273	436
292	447
310	461
296	293
482	318
273	352
297	373
308	376
324	395
337	411
357	432
370	444
382	468
400	488
416	499
413	501
473	355
447	366
175	383
354	390
373	404
397	425
401	439
420	466
450	490
472	511
240	407
440	437
456	453
485	475
508	483
197	451
214	461
231	475
247	485
267	504
386	464
468	466
493	503
