x	y
4	14
1	23
56	13
43	29
27	55
9	75
14	336
34	349
36	356
45	358
58	371
75	380
91	382
97	387
114	396
126	397
144	404
150	410
172	413
205	422
209	419
241	420
262	418
292	410
322	403
345	393
374	384
388	373
401	370
413	358
428	346
444	333
465	313
471	295
485	277
496	260
92	3
84	32
70	40
58	61
38	83
32	94
27	110
19	125
12	143
10	140
15	145
9	162
5	184
6	214
16	248
16	264
32	284
36	297
52	310
77	333
102	347
113	356
135	360
174	363
202	362
216	362
240	355
237	354
262	345
291	332
313	316
319	314
337	300
355	279
368	263
376	247
382	227
381	214
389	186
389	162
380	139
361	123
338	116
321	106
320	105
291	107
261	105
238	103
208	110
177	119
169	124
164	130
154	139
129	153
106	185
108	204
110	227
121	235
139	252
171	250
189	250
212	240
232	240
263	233
169	4
159	6
142	15
129	29
112	45
105	51
90	67
81	81
72	97
57	124
47	141
34	184
267	8
251	7
225	19
209	27
209	27
179	34
159	49
143	63
121	79
340	7
397	17
389	19
362	26
328	35
297	33
277	36
235	47
467	8
445	28
417	46
400	50
156	7
496	51
484	71
487	85
475	110
466	127
467	145
459	170
450	188
439	208
428	238
419	253
408	267
388	288
370	312
362	322
337	342
327	348
302	365
280	380
255	388
245	390
221	389
455	64
450	83
447	101
273	69
248	72
224	71
223	71
207	71
184	82
180	79
157	91
129	113
88	134
86	144
81	150
68	176
64	194
54	243
60	246
66	266
85	292
104	306
137	322
153	322
171	326
196	325
211	321
229	317
251	309
254	311
274	301
294	293
325	264
333	241
343	214
331	192
313	147
293	143
283	137
276	142
264	136
248	139
224	137
332	73
355	81
381	87
402	104
417	130
419	147
423	166
414	191
412	95
505	135
497	157
490	175
484	195
476	225
464	247
450	264
440	276
429	300
404	322
397	335
371	355
120	168
353	161
170	171
142	192
144	206
234	170
240	172
250	174
273	173
290	177
212	207
171	212
236	205
265	206
293	247
283	252
276	262
227	278
213	284
203	283
167	284
138	281
129	280
108	266
96	254
375	250
495	254
102	261
21	398
45	413
70	422
79	427
85	427
102	434
117	441
119	443
156	447
179	451
201	457
223	458
252	454
256	455
274	450
292	446
330	431
351	430
383	413
425	390
432	385
454	369
458	363
477	351
496	335
448	330
82	338
479	350
26	345
489	434
461	442
423	453
413	451
392	454
374	458
350	462
495	381
478	392
463	410
438	421
426	426
7	478
31	489
48	500
69	509
9	430
41	452
56	461
60	464
86	471
100	480
127	480
147	484
174	489
180	491
191	489
216	492
225	493
239	500
268	499
272	499
294	497
326	496
349	494
374	495
389	491
411	493
433	486
453	478
493	474
126	505
432	502
435	499
464	511
489	508
