x	y
445	7
442	23
442	31
474	8
476	44
479	66
488	90
506	125
331	7
299	10
43	9
35	9
18	14
9	19
172	4
154	2
139	10
120	14
103	16
89	20
46	35
19	44
379	24
400	35
425	49
449	83
462	100
474	126
480	139
493	159
502	183
160	27
151	31
130	35
110	48
102	50
58	64
33	69
9	83
211	29
211	24
249	26
275	29
295	36
313	36
324	39
337	37
360	47
381	61
390	66
412	80
425	96
427	113
429	120
441	130
453	151
474	184
499	217
191	52
216	53
275	61
290	60
314	68
331	71
361	79
383	96
389	106
395	102
406	116
91	81
77	84
54	97
37	105
11	119
159	76
165	78
176	82
203	79
227	84
248	84
258	86
284	82
296	87
321	94
339	100
361	113
383	129
385	134
395	137
412	148
419	159
438	175
447	191
459	211
474	235
483	252
499	277
504	287
360	84
87	109
63	121
56	123
38	134
20	146
17	145
148	103
165	103
208	110
222	113
246	125
264	131
276	135
282	134
300	146
328	157
348	169
359	182
376	195
379	194
405	224
412	230
427	239
447	260
463	269
468	280
478	289
293	112
312	119
341	139
363	145
397	175
416	191
134	130
136	126
117	132
87	140
62	152
64	150
59	153
42	166
23	182
11	187
3	191
176	132
191	131
209	134
231	151
244	160
261	173
275	186
307	206
323	234
116	155
102	156
172	153
342	168
317	178
319	182
343	204
342	205
354	213
371	228
393	251
402	252
421	271
433	288
452	304
477	329
491	340
505	357
399	178
138	177
115	183
77	184
50	198
26	211
10	227
1	433
1	439
10	463
21	492
38	511
181	175
186	175
221	188
252	202
259	203
288	224
313	232
116	203
105	208
69	215
41	237
38	241
19	267
16	282
5	320
171	203
177	201
208	212
228	219
255	238
278	252
298	260
308	265
330	278
343	288
371	300
388	314
412	336
417	350
439	373
455	392
465	408
474	420
492	433
509	458
20	213
124	229
121	232
102	233
81	243
54	271
47	288
41	300
35	328
28	355
30	366
27	390
36	415
57	438
72	460
86	478
109	499
115	504
173	231
199	241
234	257
230	256
254	268
292	287
310	305
337	309
362	326
382	345
345	251
361	265
363	261
371	270
395	285
418	306
437	325
437	328
453	345
464	362
482	382
506	404
114	260
99	267
84	278
75	293
63	314
63	344
57	354
62	373
61	394
76	422
81	429
100	458
102	454
118	469
137	478
148	487
177	499
187	509
152	256
188	264
210	278
227	290
241	291
257	302
262	301
273	312
289	319
306	331
324	336
345	351
370	373
379	380
387	386
414	403
430	422
445	434
467	455
480	468
492	487
501	493
509	501
255	268
114	291
100	298
95	314
93	329
90	351
96	365
116	394
131	407
147	419
151	421
172	434
175	442
193	448
198	451
214	463
236	475
262	484
286	492
292	496
297	496
297	500
149	286
180	291
187	291
199	299
214	310
228	315
262	334
286	348
309	358
325	373
340	388
369	403
386	416
409	433
409	435
427	457
455	485
467	492
474	510
409	298
409	300
307	304
182	323
207	335
226	344
247	353
260	367
269	373
295	383
300	391
313	400
337	414
339	419
371	435
387	449
403	468
418	480
425	498
123	353
134	372
147	382
165	400
190	418
207	425
220	436
224	438
240	449
258	457
272	461
283	462
297	474
314	487
328	495
146	329
167	343
179	344
191	354
219	374
246	385
252	393
280	406
291	416
311	430
342	447
360	458
380	477
395	491
405	508
372	508
353	494
334	473
306	452
284	444
256	423
239	412
227	407
219	402
201	389
188	381
171	372
313	364
89	398
108	423
130	439
152	458
178	470
204	487
218	502
430	421
443	432
466	449
485	429
488	437
43	472
60	499
367	466
263	507
510	499
