x	y
35	18
19	34
2	397
14	415
34	443
55	471
61	476
86	491
118	504
147	511
363	500
387	478
402	468
421	455
429	446
446	431
444	426
457	406
457	402
468	373
473	359
473	339
479	312
486	290
486	285
484	266
484	253
486	231
483	215
471	189
476	188
464	160
452	139
441	131
419	108
403	102
380	89
378	90
359	82
66	14
45	52
31	69
24	83
121	3
110	14
96	34
88	48
83	49
67	70
58	87
45	103
34	136
22	165
12	182
10	203
2	230
1	251
1	257
7	290
15	321
14	330
35	356
45	365
52	374
69	383
77	388
88	399
118	406
139	416
167	424
184	427
212	432
227	436
241	431
268	425
278	425
303	415
309	409
326	390
336	388
338	385
349	373
361	352
373	325
373	308
379	285
375	256
371	231
353	192
349	191
321	177
292	165
293	168
279	169
250	164
252	165
220	173
194	179
179	193
166	199
150	221
149	236
142	257
148	281
159	296
168	300
187	311
223	315
254	310
270	300
187	5
167	15
149	24
129	43
109	64
103	74
88	89
80	97
339	1
323	1
308	6
294	10
272	17
254	17
248	19
219	32
199	43
175	51
162	62
145	76
137	83
114	109
105	120
88	131
67	154
61	162
60	172
58	168
46	188
39	208
35	233
38	248
36	273
40	299
47	320
67	345
63	348
507	26
491	28
466	30
435	27
417	25
408	29
374	24
345	32
331	29
310	38
301	34
276	42
269	60
295	63
331	62
340	58
381	60
395	60
402	59
424	64
451	64
479	76
495	88
478	498
472	501
453	507
453	508
49	506
33	486
11	475
244	61
219	67
196	76
174	86
464	104
479	122
487	137
499	160
498	164
505	185
509	343
502	388
497	400
487	424
468	453
458	461
444	480
428	489
213	104
202	105
179	113
151	124
142	127
133	138
122	153
107	166
94	172
87	194
81	208
77	213
75	222
69	256
73	268
74	292
84	326
100	350
107	356
132	375
145	380
160	390
183	392
191	400
195	395
251	393
264	394
266	390
307	360
323	349
334	324
345	299
344	263
337	247
336	243
334	228
264	101
273	97
288	98
295	96
309	99
326	103
344	108
375	120
401	138
412	149
419	157
422	171
436	192
443	212
451	226
454	257
453	278
448	291
447	301
446	325
440	342
437	358
426	395
401	425
389	437
364	452
343	469
333	478
307	486
262	493
247	494
210	498
188	492
158	485
129	477
95	463
500	450
500	455
431	117
159	121
377	126
238	135
218	141
197	142
173	153
154	162
148	176
127	186
125	201
121	205
109	226
104	261
110	286
110	298
118	312
138	331
162	349
164	345
191	361
221	360
250	365
302	137
339	145
358	155
366	158
378	174
390	188
403	210
407	228
416	259
414	273
412	292
408	306
404	337
402	348
397	363
392	383
369	409
341	428
328	432
331	435
319	444
290	454
249	462
230	466
212	462
195	464
159	458
154	456
143	451
126	444
90	437
68	425
47	408
38	405
218	204
193	222
182	247
182	263
215	278
248	281
249	208
266	208
277	212
309	227
367	218
252	249
261	252
284	252
315	290
304	305
284	322
275	329
334	323
337	385
329	393
385	393
4	392
372	403
364	408
391	430
445	427
414	460
