x	y
6	3
38	3
31	5
22	19
5	26
79	10
62	22
32	40
23	46
11	57
150	4
137	8
122	14
100	31
74	47
46	60
25	78
4	100
297	4
272	7
234	15
226	23
213	33
188	42
173	44
378	1
355	11
338	19
332	26
293	28
463	18
436	21
401	29
376	26
364	33
338	24
415	1
162	22
150	34
136	39
129	46
103	61
93	67
77	78
55	92
36	110
22	125
2	146
495	45
504	45
504	48
510	47
258	53
246	55
235	53
221	56
197	65
169	70
147	79
119	88
114	89
97	96
66	112
59	124
313	52
318	49
336	52
335	50
351	53
386	56
426	52
460	59
464	64
478	65
493	76
427	74
466	88
496	103
275	78
273	77
267	81
216	88
199	90
182	96
156	106
118	115
94	124
78	135
72	139
334	79
358	83
385	85
405	92
417	96
427	103
434	102
452	110
471	121
486	129
498	136
283	105
280	101
247	105
229	105
353	108
390	114
405	119
431	130
453	139
454	145
477	151
484	157
499	177
507	182
356	130
378	139
384	138
397	142
413	151
450	166
462	181
484	194
503	210
510	219
159	134
136	144
117	146
107	150
81	168
44	196
27	213
12	233
9	242
197	129
218	130
241	127
269	135
286	133
303	145
314	145
44	146
14	182
8	189
362	162
364	160
376	164
405	179
423	188
439	197
461	210
485	228
484	232
494	252
510	272
157	158
131	170
109	189
83	205
65	213
62	216
46	235
228	152
256	153
264	159
283	164
310	172
358	185
385	202
410	207
423	215
448	228
464	247
484	254
178	181
160	187
140	191
219	180
241	180
238	178
269	182
296	189
40	197
485	196
350	217
363	227
371	231
376	238
392	248
405	260
414	267
431	276
450	290
465	307
491	328
498	343
197	211
156	212
132	223
120	228
112	235
110	232
97	246
85	263
81	269
73	306
72	312
73	316
70	339
78	348
76	356
99	396
111	416
125	429
142	449
153	463
168	481
177	492
195	508
238	205
270	212
272	211
284	218
79	227
63	248
60	254
53	266
45	288
42	305
47	324
52	351
54	378
63	393
64	405
81	434
81	432
88	451
87	456
109	485
120	497
404	226
414	237
422	241
427	245
446	259
470	271
473	277
482	285
486	293
498	299
501	308
276	234
299	246
342	240
371	266
390	280
399	284
417	299
429	308
455	334
464	342
476	354
492	369
497	377
13	233
147	242
138	247
132	258
111	274
105	295
101	311
100	323
100	337
208	235
230	245
267	257
284	267
292	266
340	276
15	293
7	307
8	318
5	325
5	399
12	427
13	443
157	270
137	289
130	301
128	298
131	302
125	320
123	342
130	360
133	383
141	402
152	416
156	429
167	442
185	458
199	477
214	488
226	504
200	259
212	261
230	268
249	273
278	285
228	289
247	299
283	315
304	327
350	292
380	304
390	317
405	327
428	343
439	360
458	372
491	407
502	424
214	310
232	320
240	323
259	331
271	338
296	354
301	357
335	315
349	326
375	342
402	362
421	376
427	380
444	396
466	420
483	440
504	460
480	317
182	338
188	350
211	364
230	367
249	384
257	388
274	405
287	406
291	416
303	423
150	325
150	340
164	357
177	375
178	372
180	374
212	392
229	403
244	409
252	421
273	435
285	444
299	462
466	338
464	347
482	363
218	339
244	353
271	365
288	374
294	376
333	344
353	357
361	369
380	383
392	385
396	395
407	407
427	426
439	437
460	459
483	482
501	497
510	505
444	356
456	370
471	388
27	357
24	366
31	393
352	393
367	407
388	425
411	446
427	463
451	483
471	507
159	391
174	412
184	421
194	435
201	437
217	457
233	479
244	487
189	382
99	387
198	389
204	409
229	430
241	447
256	456
268	465
284	483
450	406
342	419
356	426
375	448
403	478
424	491
429	502
497	421
178	418
52	451
80	491
83	502
158	434
329	444
341	453
355	472
375	483
394	506
402	510
133	477
152	496
320	476
334	487
339	496
50	508
496	492
