x	y
15	1
15	2
4	24
54	6
31	33
22	52
16	55
7	70
95	8
78	21
71	30
57	43
52	51
40	63
34	75
19	92
10	110
6	120
10	495
31	508
141	5
132	7
112	27
89	47
81	58
65	82
56	92
48	107
35	127
20	145
16	152
6	172
8	410
18	426
34	437
46	455
69	475
471	1
440	5
414	6
384	14
191	4
160	19
133	46
104	75
84	96
61	131
48	154
26	180
23	196
20	202
12	219
8	245
1	268
3	275
3	293
4	299
1	310
9	344
10	357
26	386
36	398
39	409
67	443
75	450
97	467
102	470
128	484
158	497
180	499
192	502
219	505
239	502
259	496
272	489
305	484
328	478
337	470
356	465
373	450
394	425
408	413
428	394
439	360
438	358
443	352
446	345
450	327
452	296
447	255
445	235
435	198
422	176
410	163
379	141
497	24
475	28
465	29
446	28
416	29
260	1
252	5
233	17
206	30
183	46
340	18
319	15
290	25
263	33
248	42
227	45
210	61
180	72
171	79
149	86
137	93
123	102
114	106
91	138
87	148
76	156
57	185
52	194
37	223
33	243
31	258
27	280
27	298
29	298
28	310
35	344
49	370
50	379
66	396
84	417
96	433
107	441
109	443
127	455
173	473
187	477
192	478
227	474
265	467
274	459
302	447
326	423
347	405
366	395
384	374
401	339
404	327
419	322
422	284
424	269
421	251
408	213
402	197
390	184
384	178
99	39
499	52
345	43
361	48
398	53
412	55
419	57
440	59
463	69
497	76
503	81
270	64
272	68
278	67
302	67
306	70
337	74
349	74
360	75
72	70
410	98
413	102
429	109
456	129
465	134
486	149
493	160
502	185
511	325
507	376
503	404
494	411
484	423
455	445
436	457
412	477
408	481
395	486
383	490
368	489
363	493
357	496
333	501
327	505
113	509
100	505
66	498
48	485
28	473
19	469
2	451
430	82
434	82
462	98
486	123
493	127
211	96
181	107
164	113
146	121
123	147
103	164
100	171
86	190
77	203
72	216
67	239
59	261
59	267
56	297
58	328
66	348
72	368
82	377
81	375
101	397
110	407
109	409
127	422
152	434
174	444
195	453
225	449
252	444
267	433
301	414
314	398
328	377
339	349
353	328
356	314
365	284
370	255
368	243
353	217
350	208
332	195
301	164
296	163
278	159
251	150
240	149
223	151
208	152
182	164
171	172
145	196
139	210
131	216
111	261
110	287
108	304
113	321
132	352
153	374
174	386
206	398
243	385
266	371
291	346
298	332
303	310
298	278
296	271
279	246
261	240
240	230
209	227
194	233
168	247
163	291
168	310
178	332
188	335
215	337
220	341
229	332
240	327
257	307
258	294
229	92
253	96
290	99
309	96
328	97
351	100
54	97
315	107
80	110
341	122
346	122
395	119
410	130
429	144
446	152
459	165
477	191
488	214
489	222
499	242
205	125
175	136
144	155
129	176
117	189
102	211
95	225
86	244
87	261
80	287
84	312
91	337
102	363
117	381
131	390
153	408
169	416
190	424
195	419
212	424
230	424
239	419
261	408
276	400
300	370
313	353
320	341
323	324
332	311
344	285
346	274
334	237
318	215
310	213
299	201
274	186
259	185
244	181
209	179
243	123
270	128
294	129
308	135
318	138
347	148
123	144
348	176
362	191
336	201
341	203
261	182
456	201
464	215
472	235
476	253
477	271
476	286
480	306
475	323
471	343
469	357
463	359
460	372
454	401
441	420
426	437
426	440
413	450
194	205
164	217
148	241
137	266
136	281
134	300
141	315
159	345
174	358
174	356
200	367
211	367
231	365
251	353
272	326
280	301
244	207
250	206
273	216
288	219
298	236
311	244
316	254
319	255
327	281
385	217
392	251
395	291
390	308
382	323
376	336
369	351
348	382
299	233
194	261
186	283
200	309
225	298
211	289
231	299
222	257
232	257
248	260
259	278
193	268
422	336
418	358
411	373
397	388
379	411
354	434
156	346
491	457
476	473
455	485
437	497
415	501
487	383
291	379
416	400
121	417
493	450
131	455
365	459
359	460
125	506
