x	y
29	472
40	479
49	489
68	499
416	507
430	501
449	491
470	487
491	467
496	467
506	458
20	13
4	31
61	8
48	23
29	54
16	78
5	345
8	355
23	382
32	403
44	412
69	432
91	449
107	456
127	472
155	480
190	490
212	489
247	495
259	496
272	493
289	486
320	478
349	467
370	458
391	447
407	438
424	421
440	398
454	381
469	366
472	362
487	337
489	317
499	295
506	266
507	264
511	236
509	157
511	138
506	118
507	111
504	92
510	54
510	46
90	11
81	27
69	38
62	56
56	65
44	94
34	117
23	148
21	161
12	185
17	209
14	230
16	258
15	283
22	323
30	343
39	363
59	385
71	407
94	421
101	425
111	434
132	443
159	451
176	456
199	460
212	462
243	468
273	463
303	453
304	454
319	445
344	440
353	428
378	415
386	409
415	385
437	365
449	344
457	328
461	322
507	360
490	381
461	422
456	432
452	433
446	438
420	471
409	475
383	482
355	496
324	509
175	511
166	509
132	501
117	493
92	477
77	473
45	453
20	430
7	422
489	438
474	450
121	21
113	25
103	43
101	54
88	78
84	83
72	108
66	111
61	126
47	154
40	174
38	189
491	19
486	51
426	1
402	6
368	4
352	2
276	2
261	1
237	8
210	15
201	20
193	23
162	31
135	49
440	30
444	39
285	26
258	33
237	36
226	37
217	40
198	46
177	58
146	70
107	106
97	116
79	147
69	155
62	178
56	196
45	214
43	231
45	279
45	308
54	331
76	363
90	387
106	400
124	408
143	418
184	435
216	441
213	442
252	440
270	433
281	430
308	418
337	407
364	384
383	353
394	335
404	316
408	304
412	295
412	291
417	274
420	253
413	234
416	217
418	199
415	183
400	150
391	139
379	123
371	115
363	107
341	98
317	85
295	81
279	73
310	23
338	26
359	29
384	34
415	54
435	69
153	39
446	43
261	55
248	64
235	67
232	69
199	77
176	89
178	88
150	106
126	129
106	148
98	166
90	168
86	187
75	210
76	223
69	245
73	278
77	306
82	323
90	342
101	355
130	380
149	393
163	397
171	401
181	406
199	409
226	413
259	411
291	401
307	394
321	378
338	360
360	332
364	326
366	326
382	297
389	263
395	231
395	226
388	201
388	181
380	170
373	150
358	144
340	121
330	119
301	105
266	100
231	96
215	100
189	109
168	125
157	128
146	149
121	171
113	195
104	216
94	242
94	261
96	291
98	297
99	300
107	307
108	313
115	332
143	355
142	357
150	364
177	377
197	389
216	386
229	392
260	388
260	384
288	375
308	55
331	54
349	52
385	64
408	76
417	83
439	105
448	118
450	133
463	168
462	191
464	218
465	229
457	252
454	259
445	282
438	303
435	318
433	314
423	337
419	341
406	359
464	103
354	74
365	79
385	91
392	102
398	102
413	118
432	151
433	161
441	183
367	115
210	131
189	141
176	153
162	166
152	176
134	202
121	239
121	255
121	279
126	295
129	311
157	333
167	346
189	356
204	359
203	362
214	366
238	366
263	359
294	350
300	349
318	334
341	315
347	295
360	269
367	250
366	215
363	194
351	164
333	147
325	149
296	135
266	126
485	145
486	155
492	182
489	206
493	219
484	264
219	156
194	167
179	177
165	195
149	223
140	258
148	281
152	291
153	303
177	323
194	334
219	339
231	340
255	334
273	329
302	308
325	283
334	258
339	229
338	216
269	150
267	149
296	158
312	165
331	177
339	196
338	197
343	219
381	172
214	187
211	184
203	192
179	221
174	228
169	242
167	273
173	292
179	295
269	176
294	198
300	206
306	219
310	253
303	263
288	282
261	285
236	291
222	282
218	263
215	247
237	232
248	221
285	227
332	214
241	195
230	207
208	224
201	237
194	271
196	282
198	291
220	308
241	313
258	307
278	293
444	221
433	243
426	256
239	249
243	269
260	251
277	245
296	283
172	320
395	329
353	344
508	501
496	505
483	440
399	444
39	453
8	489
32	506
