x	y
44	16
28	40
4	70
101	2
92	11
77	24
65	38
54	52
32	74
23	98
11	111
2	474
19	483
30	493
47	500
59	503
294	1
272	11
268	12
248	20
222	26
200	38
176	48
162	55
150	59
136	64
131	63
330	2
311	2
382	3
380	12
363	20
337	26
325	29
284	38
266	41
234	55
216	64
196	73
169	87
138	94
119	107
106	116
91	128
71	147
60	156
46	173
44	179
23	206
3	237
8	388
24	413
40	423
52	440
72	449
415	12
405	19
483	14
477	26
469	49
468	70
467	85
469	115
476	146
482	162
482	176
499	191
511	97
151	1
131	12
123	19
100	44
83	66
69	81
220	1
192	16
176	20
157	34
147	40
457	9
455	16
446	23
429	33
418	37
402	46
381	48
363	52
62	1
295	5
494	52
491	81
86	60
428	62
303	62
275	69
251	72
253	70
110	78
93	93
64	112
50	120
48	126
22	147
20	154
15	158
1	425
14	442
40	465
56	473
75	477
85	484
116	490
137	492
145	493
166	495
190	502
225	497
244	494
256	494
279	480
280	476
312	465
37	69
380	92
384	94
410	110
406	111
441	131
429	98
441	129
445	131
230	99
191	102
180	112
162	118
141	126
122	139
105	153
93	169
86	179
60	206
49	227
36	244
29	259
29	264
21	293
18	313
24	348
40	383
52	396
79	420
286	101
306	104
336	104
506	138
506	166
506	180
362	116
372	116
399	131
421	160
423	165
431	178
438	194
441	210
449	218
449	236
459	257
459	282
462	315
463	337
464	348
461	364
459	381
455	404
442	436
436	447
420	478
405	486
389	493
219	128
206	133
190	141
164	145
154	154
129	165
133	167
285	126
299	131
320	140
335	151
450	146
452	158
460	171
463	190
473	211
479	227
483	262
481	283
486	301
487	319
486	320
488	348
482	396
479	426
481	446
483	447
489	465
498	484
369	142
388	164
405	180
406	191
413	210
417	220
428	245
432	266
435	289
436	308
439	337
433	358
427	377
425	398
417	417
416	433
410	434
389	463
260	153
285	160
298	160
322	168
360	168
379	189
384	208
396	232
396	244
409	277
413	308
412	330
404	350
401	363
392	387
394	407
382	424
373	441
366	451
354	161
147	187
126	194
102	221
75	246
50	286
49	321
54	341
58	359
75	379
86	389
92	396
104	407
205	174
231	175
254	181
276	187
288	192
298	203
315	220
335	235
505	210
503	243
509	249
508	267
509	291
511	428
357	214
373	245
379	258
382	287
384	314
376	353
375	354
369	359
357	376
305	204
169	205
160	216
136	231
124	243
113	258
107	276
105	294
109	309
124	332
132	348
149	359
170	370
190	375
197	373
214	372
233	365
263	351
265	346
282	321
289	313
280	273
265	260
256	245
242	246
222	238
213	237
184	238
187	234
157	251
140	281
142	299
152	326
182	337
201	337
230	337
241	330
255	299
243	273
213	263
180	263
237	205
260	215
277	228
295	242
316	266
319	279
322	304
318	325
303	348
260	390
256	396
235	412
211	422
190	432
152	438
91	226
297	237
275	261
77	301
83	321
89	347
108	369
113	375
138	385
217	294
354	291
117	330
317	380
299	398
288	408
282	410
257	427
226	446
198	462
167	463
142	461
119	457
308	394
197	399
184	403
177	404
309	428
297	433
287	445
268	458
244	466
465	495
319	489
509	496
