x	y
8	492
17	505
38	7
28	21
11	43
4	64
3	69
8	443
21	462
25	475
30	476
39	493
45	500
71	11
55	38
37	63
34	71
28	111
21	131
9	161
6	188
4	203
2	336
2	355
5	367
13	387
26	418
35	429
45	457
54	475
67	490
71	505
104	9
89	31
81	48
71	59
67	72
58	97
50	107
42	149
34	159
35	175
27	191
24	225
24	257
22	285
22	308
31	336
39	362
44	380
50	390
60	422
60	436
67	448
71	451
90	480
104	501
132	14
119	32
104	51
97	76
91	96
80	105
74	127
68	152
61	167
57	184
58	181
57	201
51	211
49	244
48	264
50	296
56	320
60	334
67	361
75	377
93	404
106	414
118	439
130	463
136	465
151	494
150	27
144	42
134	56
124	74
115	101
105	124
97	132
99	143
87	171
84	198
74	226
75	235
79	257
80	281
80	295
84	329
94	364
112	386
119	401
135	423
149	443
154	457
186	482
208	500
182	29
167	49
151	73
142	85
235	8
220	16
196	52
181	69
171	88
149	115
136	131
133	133
130	145
112	175
107	196
109	209
106	224
105	248
106	278
103	293
109	301
118	335
130	367
135	380
152	405
166	425
179	442
188	458
202	470
217	483
234	497
296	507
269	492
248	476
238	465
209	439
194	426
183	414
167	389
161	377
156	362
143	330
135	307
134	294
128	273
132	257
136	232
135	213
144	192
142	182
146	187
156	164
161	145
161	147
172	122
178	116
189	101
208	84
220	69
232	51
255	22
266	9
308	3
287	23
270	39
246	51
240	52
368	8
345	22
335	29
325	31
290	54
267	66
263	65
263	69
230	93
210	122
199	141
188	156
177	182
167	205
164	230
167	247
176	275
178	287
187	302
191	312
201	320
225	344
244	356
267	371
279	379
299	394
323	407
351	430
360	437
382	455
399	466
415	483
419	492
430	498
441	511
422	3
408	16
385	26
380	29
357	39
318	61
314	65
296	79
279	90
257	104
445	21
424	31
405	44
387	54
378	57
358	69
356	69
335	81
330	79
487	10
471	31
449	66
444	74
431	86
414	95
393	107
507	29
498	54
492	58
477	72
459	100
442	116
433	121
395	128
372	129
354	128
328	127
303	135
280	141
264	152
245	164
231	173
220	201
220	214
221	243
227	262
241	279
257	299
274	308
302	324
330	336
363	354
372	360
391	372
398	377
413	384
429	393
432	401
451	416
471	423
489	432
510	448
304	8
231	10
261	18
62	21
52	32
266	41
408	67
387	79
381	85
352	100
336	105
310	106
288	112
260	122
234	134
219	152
207	166
196	204
190	225
194	239
196	273
214	295
229	312
243	323
255	339
277	357
291	367
294	369
319	379
349	398
357	410
381	423
401	438
421	452
432	473
453	495
471	511
497	67
492	79
491	103
491	127
488	146
492	158
494	177
499	193
70	61
71	61
460	154
356	147
368	153
410	157
442	175
476	204
495	226
273	170
259	182
247	210
246	228
243	237
255	263
274	282
293	291
311	303
322	305
356	320
372	327
384	337
403	350
411	354
435	370
463	387
484	404
339	167
362	173
378	176
398	181
416	196
432	204
451	215
459	223
471	237
271	227
268	245
293	265
306	273
326	281
344	288
376	302
399	315
425	332
452	351
466	361
484	374
325	196
341	193
359	195
390	205
409	217
427	226
448	249
459	257
473	267
493	281
498	281
508	295
426	200
305	217
337	232
357	242
377	254
390	259
355	216
370	222
392	234
412	245
414	253
425	258
430	261
451	279
467	293
472	303
474	303
504	328
504	345
303	242
313	247
324	252
358	269
355	268
381	281
397	285
428	301
440	307
474	336
493	351
497	347
407	242
157	305
168	318
180	337
190	351
205	356
218	370
235	389
248	393
277	411
294	420
311	433
342	454
359	470
365	474
381	491
402	504
510	295
225	337
255	328
308	351
310	350
336	367
366	386
380	394
383	394
391	402
424	423
439	443
450	455
471	481
474	477
492	495
503	507
202	395
215	410
236	435
260	453
265	460
280	471
312	492
333	506
126	409
258	429
283	442
296	456
314	467
335	475
359	495
369	504
510	423
108	425
339	423
92	441
103	463
120	484
125	497
143	442
484	462
500	472
421	456
436	471
451	492
300	456
144	474
479	489
188	510
137	511
