x	y
32	2
9	8
431	3
422	4
401	6
392	2
146	5
135	6
104	16
80	30
67	32
50	49
45	52
19	71
507	28
498	36
459	45
444	40
426	41
425	39
419	36
399	33
381	27
353	19
510	276
509	291
500	299
490	322
480	338
470	342
452	357
441	370
435	375
421	390
408	409
377	425
359	430
349	435
504	388
486	409
470	425
445	445
432	455
412	462
408	469
397	471
367	485
352	490
339	497
308	501
269	509
190	511
157	508
115	508
84	498
55	494
46	483
36	485
24	476
15	467
6	209
26	190
30	189
41	175
70	162
81	154
116	137
138	136
165	135
177	137
193	142
215	145
233	159
260	177
266	191
273	210
278	213
282	246
282	277
285	292
283	306
277	318
270	332
249	365
232	384
217	391
209	389
205	394
188	401
164	398
149	398
116	393
103	379
85	369
74	345
75	346
68	322
67	294
72	273
93	242
106	231
118	223
116	221
124	212
156	209
175	217
199	233
207	240
215	257
217	274
489	436
67	10
52	16
35	27
21	34
503	6
471	21
460	19
204	20
190	22
173	21
158	27
145	27
118	34
95	44
243	21
270	17
307	20
315	25
361	43
380	54
391	59
395	61
394	62
410	78
426	96
440	119
451	141
453	144
460	180
462	194
455	228
444	270
442	287
437	299
426	314
419	340
398	374
373	402
366	405
352	416
214	42
238	43
248	46
277	61
298	67
316	78
333	85
358	105
365	104
378	120
395	143
405	161
416	187
417	197
422	221
423	244
420	269
414	278
409	301
387	334
375	350
362	371
358	375
336	393
326	414
300	433
297	440
277	452
258	456
240	464
233	465
201	477
179	479
168	485
154	485
144	486
118	479
108	477
85	469
71	471
64	464
44	453
41	451
15	427
306	45
327	56
352	65
364	74
392	93
404	111
421	132
428	151
469	53
508	61
498	106
500	122
495	158
494	176
490	188
487	213
486	237
482	246
484	259
480	273
462	304
458	319
446	333
123	65
100	67
74	73
37	84
16	99
2	112
179	63
196	64
227	71
235	70
266	84
276	83
293	93
315	100
326	113
347	134
362	144
376	161
389	194
396	223
395	223
392	242
397	260
451	83
467	101
416	82
131	89
100	94
80	100
53	108
39	118
14	134
9	132
11	504
180	83
197	88
223	93
244	102
249	103
263	108
277	126
296	152
303	161
310	171
329	203
338	232
335	259
337	268
331	319
324	328
400	101
112	113
97	119
79	127
62	133
47	143
17	161
172	111
209	117
230	126
251	133
274	163
291	179
299	206
305	227
306	239
311	254
308	294
308	308
303	328
295	360
273	376
265	388
244	409
231	410
206	418
205	421
180	427
154	428
132	426
112	417
81	401
65	390
61	381
46	341
42	329
293	120
325	143
339	163
349	186
360	212
366	239
369	261
366	294
361	312
353	338
331	363
314	377
303	395
285	410
270	419
253	430
238	438
218	448
209	451
172	452
154	454
136	456
97	446
85	441
71	432
53	423
34	399
28	388
26	380
14	350
13	328
19	298
18	289
115	164
91	183
68	196
44	215
173	160
188	167
206	168
203	169
206	176
218	179
221	181
236	199
247	214
259	234
260	251
263	283
254	308
240	334
232	343
203	362
183	366
158	369
146	365
124	358
115	353
94	325
95	295
107	266
113	255
132	239
142	242
166	240
48	174
121	188
112	199
91	207
85	216
68	229
60	232
53	252
169	188
188	196
201	201
221	217
234	239
236	260
236	286
232	305
225	318
212	328
199	333
164	345
159	339
137	332
123	313
120	251
139	272
128	280
158	267
188	267
193	272
157	306
185	312
198	307
176	294
492	359
473	381
467	391
444	409
416	427
391	448
375	456
347	466
334	475
254	360
245	370
462	353
442	378
90	376
137	366
400	365
380	393
366	407
67	390
342	390
510	451
495	458
473	463
465	466
447	475
425	487
430	498
452	493
495	483
16	420
345	439
327	450
294	468
287	476
261	485
231	493
209	507
313	456
100	476
398	502
508	503
