x	y
9	4
1	40
44	25
63	15
14	60
28	44
12	92
40	69
52	62
86	27
103	13
115	6
121	4
24	115
29	111
45	95
72	78
90	62
107	54
118	50
127	43
156	17
7	240
6	291
20	274
26	265
27	258
36	238
8	339
14	319
28	317
26	332
21	369
20	381
7	386
21	502
43	511
22	478
51	485
64	492
2	173
24	149
48	130
77	100
99	89
117	82
134	63
146	56
162	44
184	33
204	21
215	21
233	11
486	4
509	5
6	432
18	410
21	389
9	204
17	194
41	167
47	155
58	142
58	138
68	129
5	298
14	96
31	111
28	140
40	129
35	482
27	213
41	197
48	188
52	188
65	170
81	155
99	128
120	106
133	101
162	81
162	73
187	63
219	46
262	30
281	17
311	5
329	4
357	1
377	2
400	10
416	11
425	15
449	21
472	27
501	34
33	300
43	278
59	249
71	245
55	293
50	307
50	319
44	357
49	377
50	402
67	441
73	461
79	473
93	486
106	495
122	509
62	464
55	220
72	195
81	177
91	173
93	167
123	142
138	125
156	107
192	90
212	75
230	72
236	69
244	62
273	47
280	42
296	37
297	38
306	37
336	30
368	29
394	34
417	36
432	37
437	45
444	41
446	46
462	47
489	52
499	55
508	60
75	321
84	285
91	266
95	254
99	235
74	382
80	405
83	418
97	439
105	452
129	483
139	490
153	496
92	141
90	207
91	199
119	175
129	158
155	144
173	128
181	128
202	116
215	110
251	82
265	77
275	72
296	64
305	66
350	59
366	59
394	62
411	62
431	65
452	69
459	70
498	83
503	80
95	316
101	297
106	270
120	245
124	233
96	360
97	388
107	413
120	437
126	449
141	466
156	476
180	489
191	498
208	511
119	203
142	178
157	157
118	437
123	200
120	294
134	261
141	254
120	346
121	380
126	397
141	429
153	448
145	200
169	176
184	159
204	147
225	128
246	118
250	117
261	109
274	100
294	94
312	84
326	82
369	81
370	83
383	81
409	84
438	91
447	92
446	98
465	102
485	106
491	109
140	304
145	287
157	260
171	239
178	231
173	232
144	368
153	398
162	423
166	424
174	434
182	451
196	464
214	481
230	490
237	499
150	118
166	207
171	201
177	198
200	179
232	154
260	146
290	142
300	140
315	135
319	136
346	131
357	137
380	136
398	139
437	142
453	151
480	159
494	159
508	168
160	307
168	275
187	250
198	232
160	352
166	369
181	408
190	430
216	455
239	469
258	480
277	501
175	511
189	287
188	284
206	294
201	315
209	341
213	357
213	368
223	394
234	406
245	424
262	453
274	464
294	489
315	503
181	326
180	337
183	356
184	358
195	381
201	396
203	404
227	429
237	446
241	462
203	205
221	196
252	171
266	170
268	172
285	168
330	158
343	158
361	161
385	165
395	165
411	169
421	166
425	171
468	176
487	187
200	474
204	260
220	247
226	233
237	216
203	23
216	511
226	275
227	267
236	255
238	251
249	237
276	219
230	337
238	367
253	397
266	418
284	436
297	450
316	470
345	499
230	12
234	65
253	270
288	260
323	256
336	257
348	262
353	260
370	272
386	289
397	305
425	327
437	338
468	355
484	373
492	374
495	382
511	395
248	329
252	344
262	358
280	386
289	400
303	423
316	435
318	437
329	450
349	467
371	488
377	496
250	206
284	195
293	186
317	184
347	188
375	192
397	193
421	206
445	219
469	235
473	236
482	239
503	255
249	56
257	28
278	244
300	235
332	237
347	235
379	248
406	255
432	273
460	285
481	303
499	318
264	52
264	292
283	304
303	309
329	338
342	351
358	373
368	386
378	392
389	403
409	425
422	436
445	458
449	464
474	482
487	493
492	498
268	321
288	359
300	375
308	391
313	398
336	417
346	429
367	451
391	471
408	488
299	333
311	353
326	369
341	387
350	393
350	402
361	410
372	417
372	423
387	433
394	444
415	468
431	482
434	485
455	508
296	117
322	114
337	111
367	110
403	110
430	119
451	122
478	128
318	504
300	211
315	210
339	207
366	218
375	216
307	279
317	293
328	302
355	328
366	341
392	372
413	387
420	395
436	418
454	433
472	446
492	463
509	475
315	278
333	281
358	301
372	313
398	334
405	346
408	347
432	374
446	388
458	409
338	493
357	442
375	459
338	390
381	320
430	240
453	256
479	273
510	294
411	283
442	312
460	319
474	330
490	345
497	347
505	353
441	450
451	194
473	203
490	214
442	384
455	196
453	348
485	402
495	418
487	496
489	186
489	250
502	430
