x	y
471	3
483	16
485	15
481	19
502	38
444	20
453	41
463	55
469	74
472	90
479	104
488	139
487	144
492	178
499	197
499	224
495	244
489	257
485	278
483	288
480	300
469	320
466	338
456	352
453	356
440	378
434	393
411	430
395	449
377	463
354	480
325	486
293	494
269	506
7	28
26	17
32	13
34	10
398	9
421	33
435	60
448	85
450	92
457	103
463	127
468	147
470	181
470	205
465	250
465	263
461	282
452	296
443	323
432	340
420	356
415	358
401	366
387	387
370	403
358	411
322	435
299	451
293	455
258	472
254	472
220	478
190	482
158	486
138	487
134	483
110	490
85	492
82	493
58	504
2	71
28	50
36	35
53	23
85	9
365	10
369	11
381	23
398	49
404	55
412	59
420	76
423	91
424	108
425	145
425	164
425	184
424	211
421	237
419	243
419	250
410	274
404	286
380	320
356	336
357	342
324	357
313	361
295	369
293	370
265	381
241	386
229	393
213	396
176	396
164	403
121	399
107	385
93	369
79	346
68	319
10	97
41	69
52	56
70	44
75	41
79	34
98	23
112	18
123	13
154	2
10	271
11	253
22	235
26	229
28	227
37	213
43	185
52	161
74	133
90	106
94	95
1	305
2	402
11	382
18	361
26	332
28	319
26	300
31	292
28	272
6	447
14	444
39	430
65	425
8	478
29	467
51	453
79	450
94	443
187	506
206	503
357	505
378	498
387	495
392	484
404	470
431	443
436	439
439	431
449	411
461	392
426	485
444	463
458	440
474	400
482	366
489	343
499	314
507	287
511	264
510	139
502	114
501	91
492	67
482	55
2	176
8	149
19	131
14	128
26	122
46	101
52	87
76	71
94	56
113	39
141	31
156	20
185	4
276	1
314	17
323	19
342	46
349	57
366	85
377	105
379	136
374	157
372	183
360	215
352	232
331	259
320	271
306	284
292	292
267	309
261	310
248	314
225	321
202	315
187	310
162	293
151	266
143	241
140	220
138	201
139	176
142	158
144	153
161	131
177	106
199	96
229	91
261	99
265	96
270	103
282	119
287	140
295	172
297	198
283	230
281	232
276	242
271	250
263	266
238	272
215	272
199	261
189	248
186	232
182	198
188	180
186	176
193	156
209	138
234	139
254	148
256	152
267	155
268	182
266	205
267	212
252	231
233	248
214	242
209	212
209	190
207	166
219	161
4	220
13	196
25	175
39	147
43	142
48	123
66	113
85	89
11	26
22	55
29	44
28	493
50	484
74	472
75	472
86	471
110	464
123	457
166	457
184	457
196	451
227	452
254	446
251	444
283	432
317	414
335	404
337	399
360	384
373	365
380	354
402	334
419	307
430	290
440	270
442	243
444	221
448	213
445	175
447	158
448	146
22	408
36	380
53	87
49	298
54	275
50	249
54	244
53	220
66	191
53	323
55	342
63	357
60	364
68	369
74	384
106	422
130	428
157	431
196	421
221	424
236	421
262	409
280	402
296	397
319	388
333	379
77	378
80	213
85	186
92	179
92	167
93	157
108	130
117	102
128	95
144	82
176	59
215	48
238	45
266	49
297	69
301	71
319	97
326	129
330	156
328	171
325	190
316	212
304	227
74	257
82	287
95	308
103	330
120	361
144	379
79	351
110	70
137	56
150	49
171	41
194	28
229	19
242	24
254	24
273	26
297	36
312	53
319	58
330	76
335	80
354	123
351	141
352	177
343	195
345	202
339	221
331	227
318	241
299	258
293	264
286	274
253	287
231	294
221	293
199	289
190	290
176	272
167	249
160	221
157	193
164	183
161	166
173	142
186	137
197	124
202	117
227	111
249	117
263	125
270	125
107	275
118	305
153	322
171	332
183	338
207	345
229	345
249	341
263	331
287	323
303	318
301	317
338	290
362	262
378	242
393	207
395	196
397	177
400	152
404	130
101	387
126	340
157	354
183	363
221	364
245	365
252	364
285	350
301	342
335	321
358	305
367	292
383	275
395	250
409	224
115	160
128	145
136	115
152	102
168	84
181	81
194	80
213	68
236	69
262	72
274	81
293	94
298	110
303	127
114	201
114	226
121	247
123	257
131	286
244	166
249	191
224	181
226	212
226	211
282	233
308	258
321	464
325	462
353	453
371	441
388	424
397	406
414	380
350	342
363	33
373	51
380	55
391	83
400	101
405	118
427	506
450	493
464	482
466	468
489	445
491	416
499	386
506	367
454	450
488	479
492	499
