x	y
1	111
7	86
15	58
21	43
35	2
6	218
10	190
13	170
14	158
21	132
20	109
28	101
26	76
36	62
46	41
49	29
57	12
481	10
489	16
507	33
8	447
7	439
7	420
15	381
13	369
21	356
22	338
20	335
24	319
23	308
26	278
28	264
33	242
28	212
35	184
23	490
30	460
28	449
32	424
37	412
38	388
36	387
40	362
51	319
45	505
53	478
62	434
60	430
57	400
7	31
4	26
11	14
68	498
44	121
47	102
52	93
59	64
62	57
69	43
80	23
442	1
464	29
476	44
496	64
48	142
50	151
52	170
52	189
56	192
57	214
60	239
59	260
65	277
71	291
69	308
72	331
75	342
77	353
85	377
87	400
91	442
88	461
93	484
95	500
76	104
73	99
85	65
86	59
102	29
122	1
417	18
435	37
445	51
460	66
477	106
485	113
489	122
72	129
71	146
73	162
74	181
81	200
80	212
88	247
89	256
95	297
99	310
100	342
106	342
109	357
110	394
114	412
118	437
120	473
119	499
122	511
105	108
105	89
112	71
112	53
118	45
139	16
160	10
376	22
390	27
404	44
411	49
430	80
443	87
456	119
474	141
482	159
495	174
504	189
102	150
99	179
105	198
110	226
113	262
115	277
121	295
127	314
127	329
128	331
133	366
137	390
138	409
142	450
146	464
149	476
146	482
152	494
156	510
127	114
135	91
159	60
168	41
180	30
194	17
197	19
219	9
237	5
248	3
269	1
292	6
312	13
333	26
338	48
355	64
364	77
376	94
385	117
394	137
406	163
411	184
426	214
439	245
442	270
449	275
448	296
129	136
130	170
127	199
134	215
135	243
135	259
144	287
143	298
148	315
158	338
161	379
171	406
164	432
166	451
174	476
183	505
155	131
154	120
156	107
166	84
180	64
187	64
190	53
210	40
242	29
263	23
275	31
280	27
295	33
313	62
332	83
340	93
346	106
354	121
374	151
372	156
381	168
394	188
402	221
412	233
416	247
429	287
439	296
154	148
148	176
150	194
157	219
159	244
166	262
165	278
175	306
182	344
186	356
195	400
207	422
214	445
226	470
232	482
235	506
177	179
176	203
180	211
188	249
189	268
195	300
207	339
208	359
217	381
218	393
229	412
237	434
242	442
244	462
254	483
256	497
263	503
190	100
204	73
213	72
251	72
271	93
289	111
296	131
298	137
303	161
308	168
313	189
322	207
324	221
334	237
348	273
352	291
358	306
376	332
375	338
380	347
390	361
392	372
405	397
419	432
435	461
450	470
467	500
183	122
191	138
192	150
198	170
195	176
202	198
205	209
209	222
211	240
210	264
223	298
225	321
227	329
237	369
245	385
247	394
257	416
261	435
272	456
275	472
286	493
193	452
196	469
223	98
255	108
268	134
271	143
280	160
285	172
289	194
303	216
311	251
316	262
323	284
327	296
335	305
343	337
350	348
365	381
375	390
377	404
391	420
401	449
417	468
417	478
440	502
210	117
211	137
219	172
228	200
230	215
232	244
237	261
239	279
242	287
249	319
256	347
262	377
271	399
283	426
290	437
295	452
302	472
308	486
241	162
244	173
248	203
249	221
258	240
262	268
272	294
286	317
290	324
298	347
303	359
314	384
324	406
333	420
333	422
343	440
347	458
355	469
364	478
380	498
254	47
267	51
291	70
302	85
299	89
315	107
316	109
329	143
333	160
339	179
342	197
346	204
349	211
358	242
360	247
365	260
374	270
374	284
388	307
404	338
413	353
422	369
431	394
442	418
455	443
462	453
474	464
487	481
494	484
504	498
511	510
277	210
284	242
286	252
297	283
307	304
320	336
326	354
339	375
348	392
358	415
367	442
382	464
390	475
398	489
273	343
287	375
299	395
303	414
314	432
315	445
322	464
337	481
346	501
358	173
365	190
374	210
381	237
390	247
391	267
402	287
407	298
418	320
426	331
439	352
452	372
455	384
468	401
470	415
488	438
497	451
508	466
351	462
367	46
390	67
400	74
401	87
417	102
437	128
450	144
456	163
466	174
480	188
489	204
501	219
377	55
407	46
419	144
424	154
430	161
436	180
451	209
474	236
483	248
494	267
501	279
509	305
411	505
409	509
434	30
451	9
456	324
472	351
480	377
490	400
500	405
507	419
470	271
479	296
487	314
486	325
489	333
508	366
509	107
500	455
