x	y
2	42
15	17
34	1
2	89
11	85
16	64
22	65
38	29
54	13
1	174
17	133
29	108
36	96
39	87
47	66
68	38
89	11
1	470
24	478
38	486
63	491
13	443
31	453
53	466
71	483
2	288
5	273
5	256
9	233
13	212
18	204
26	180
26	172
36	149
47	125
59	100
63	92
76	79
97	45
107	32
128	14
4	396
5	403
18	418
25	298
34	278
37	238
38	227
48	209
57	172
73	138
81	122
92	98
100	85
116	62
129	46
150	25
160	17
23	341
25	374
35	401
43	412
49	430
72	440
96	460
108	473
120	487
24	446
42	328
43	340
44	354
55	385
68	413
73	436
69	230
70	229
71	217
76	193
85	173
63	287
64	306
67	308
70	339
74	365
83	385
94	407
107	428
112	432
124	451
136	463
152	476
172	491
72	421
84	298
84	303
97	341
102	366
114	386
128	408
153	438
190	472
197	479
96	466
107	202
112	164
112	158
116	133
118	124
127	97
129	94
137	82
142	69
173	37
183	24
211	8
479	5
93	234
94	246
101	249
100	273
111	297
115	324
118	332
130	357
141	379
162	406
174	418
200	447
224	478
115	228
121	244
127	259
129	289
137	307
135	305
149	338
162	368
120	444
130	494
145	145
150	119
155	101
166	81
170	77
184	57
205	42
218	39
247	23
268	15
283	6
320	4
389	6
425	17
454	34
470	48
493	62
141	193
137	211
143	229
156	264
157	283
161	313
166	318
171	340
177	362
187	381
191	390
206	411
212	412
241	449
254	462
272	477
163	166
172	132
183	102
203	81
203	75
167	201
171	231
180	262
192	283
201	292
214	317
232	341
256	370
258	373
280	396
291	412
299	418
319	434
335	444
358	461
371	469
175	70
195	333
201	345
219	374
229	387
246	403
255	415
270	433
281	438
291	447
303	460
312	465
189	52
187	503
202	509
191	165
194	147
203	123
212	105
224	92
240	73
252	51
267	47
276	44
292	33
302	31
340	28
371	25
399	36
417	39
427	44
463	67
484	86
506	103
190	190
191	208
205	244
213	266
225	284
236	304
246	317
265	343
274	359
283	367
292	374
309	386
319	398
338	416
351	420
374	438
394	458
215	188
218	212
232	241
240	262
249	274
270	306
284	318
300	344
307	349
323	373
346	383
368	398
379	412
396	423
411	436
430	460
256	87
268	76
296	64
319	54
320	57
349	50
364	52
388	60
416	73
450	91
466	98
479	108
491	123
499	130
235	148
241	157
243	184
246	212
259	236
273	260
279	274
286	278
297	296
306	307
307	308
309	317
326	337
256	419
278	130
285	128
313	123
337	133
351	145
387	184
401	197
412	215
429	234
432	245
446	265
460	273
467	287
483	306
501	332
511	338
263	179
278	216
288	235
295	246
310	267
317	278
326	293
334	303
351	334
368	353
382	375
395	383
412	403
427	424
437	431
456	452
462	460
474	462
268	347
283	101
298	93
313	102
328	107
338	106
346	115
365	125
389	152
399	161
407	169
421	191
440	215
442	219
447	230
470	253
487	278
504	293
300	379
284	175
295	186
300	201
320	234
333	256
346	276
364	305
374	324
391	342
406	359
431	387
447	410
474	432
314	499
308	167
323	189
330	195
338	206
361	236
374	249
394	269
403	284
410	287
418	299
418	300
432	321
452	343
467	357
470	363
492	387
508	412
332	161
348	183
367	204
378	214
390	227
398	238
413	262
437	280
445	289
451	304
463	319
483	342
493	360
347	87
380	105
388	107
402	121
429	127
435	135
446	151
471	170
483	181
499	193
502	199
508	207
353	493
368	505
361	156
379	289
388	301
399	311
396	312
423	343
436	362
459	381
469	397
491	418
504	432
381	138
377	323
385	79
404	87
425	103
450	117
477	137
494	161
397	500
399	499
397	490
423	153
438	171
450	190
457	193
414	404
436	496
450	507
445	437
472	495
485	502
496	510
478	227
504	253
499	256
464	37
490	219
506	229
470	256
472	294
502	229
499	38
