x	y
6	32
17	26
40	13
49	5
32	53
58	36
85	23
4	116
14	108
28	94
43	81
73	60
93	54
111	40
133	28
147	19
152	17
185	4
12	149
13	150
31	128
48	114
60	100
77	84
92	73
92	62
3	203
10	190
29	165
54	146
67	137
73	136
86	118
103	96
116	79
155	49
167	42
185	33
198	23
215	18
233	12
255	11
264	9
288	10
316	10
324	4
342	1
360	3
4	259
12	243
21	230
29	207
35	209
49	187
11	337
17	326
35	299
40	299
53	274
65	261
77	238
82	227
89	222
104	204
116	189
133	167
153	143
165	139
184	128
212	116
236	106
250	101
279	92
304	81
310	79
331	70
351	69
383	73
399	72
406	70
440	76
461	74
490	84
502	82
9	376
27	359
39	336
34	455
50	454
72	451
93	450
101	450
108	454
141	474
12	494
34	497
44	501
75	500
2	297
32	267
44	239
51	232
63	208
67	209
76	191
81	183
91	168
103	152
123	130
130	126
146	120
164	109
186	98
199	92
224	81
244	69
8	414
30	395
41	388
53	382
66	370
69	350
74	319
78	300
81	282
87	272
107	240
116	237
123	225
127	219
129	218
134	210
149	188
170	174
168	169
193	152
207	149
206	171
204	181
184	193
172	222
157	245
156	253
156	262
141	267
138	299
136	321
138	349
147	368
162	376
178	397
6	112
25	102
38	428
31	126
63	476
85	481
107	488
123	497
151	508
95	397
109	415
137	439
154	451
187	475
214	497
225	500
110	143
109	298
115	266
120	244
111	342
113	361
111	359
121	371
134	393
152	417
162	424
188	443
213	459
226	464
239	475
259	486
286	503
304	507
154	80
182	69
209	53
237	45
236	48
239	46
277	40
306	40
312	35
330	38
365	33
381	38
404	43
405	42
426	46
434	47
464	49
484	49
509	57
152	414
157	259
158	294
163	311
165	326
163	331
174	167
189	159
189	267
193	252
197	246
203	224
211	211
214	206
238	183
248	169
268	158
289	149
311	146
338	139
363	133
377	131
412	125
422	128
440	127
459	132
485	145
484	146
506	153
191	328
191	341
197	362
205	380
210	395
214	395
223	409
233	425
247	441
261	451
286	471
298	485
214	279
221	258
224	242
238	227
249	212
262	195
283	186
298	181
302	176
319	177
326	175
338	169
367	171
392	180
419	183
447	190
470	196
494	207
217	344
237	376
238	379
252	393
266	415
278	432
296	445
333	471
350	472
356	478
212	398
254	128
286	120
305	111
324	105
354	102
369	99
366	97
383	98
397	102
422	99
437	100
463	108
481	110
511	118
240	283
259	250
274	229
288	218
292	215
313	205
326	199
349	201
367	206
376	203
404	209
430	211
462	219
476	231
483	230
491	240
240	295
244	317
253	351
267	364
268	373
280	387
307	411
329	435
359	448
376	461
383	466
418	502
430	508
284	266
295	262
319	258
349	259
356	261
362	266
387	276
407	288
424	303
458	328
464	330
497	354
504	358
274	322
281	329
297	356
303	362
317	384
322	388
328	399
297	508
323	281
346	288
375	311
384	315
412	326
428	339
453	363
469	370
499	388
313	331
317	344
337	355
351	374
355	385
366	394
374	416
394	429
417	460
435	472
458	491
480	495
478	503
315	235
344	230
372	233
382	243
402	256
422	269
429	268
448	283
460	294
482	306
505	321
507	329
348	329
362	346
376	365
389	382
397	386
411	406
412	415
427	422
445	443
453	449
352	502
348	330
369	308
416	153
436	159
453	163
476	172
494	177
507	184
414	461
423	462
420	374
422	376
440	392
447	415
468	435
491	456
500	462
437	17
457	19
480	23
500	29
422	417
437	243
470	261
475	263
498	275
510	288
442	311
480	411
492	419
504	428
481	269
