x	y
7	40
21	32
41	17
58	12
77	8
87	2
3	81
17	74
44	57
63	45
85	38
97	31
111	27
127	18
4	211
7	179
12	166
26	150
37	130
45	99
60	89
73	71
9	287
19	258
27	234
44	211
53	173
61	146
79	115
96	103
111	81
123	63
138	50
161	43
178	32
202	24
217	20
242	15
3	384
11	361
15	498
18	486
28	451
28	437
29	427
33	397
38	353
33	338
35	311
39	285
7	127
26	106
3	183
14	162
63	150
65	392
67	378
68	354
64	315
67	297
66	282
70	268
67	253
69	233
72	217
79	194
82	181
85	183
102	149
107	143
115	124
135	110
140	97
158	85
174	76
190	68
205	62
236	53
269	46
285	50
298	52
320	65
343	90
348	98
354	111
367	129
368	153
370	195
363	221
344	251
333	261
312	281
294	299
266	311
252	307
258	288
259	286
278	269
291	240
307	200
301	172
295	155
273	143
261	138
249	135
220	134
201	147
184	165
181	180
171	200
168	245
174	285
179	295
188	315
197	327
232	347
238	349
267	349
293	337
302	330
324	314
345	301
349	300
361	282
381	261
393	241
401	225
406	212
405	181
412	151
405	122
395	94
375	73
363	55
339	31
319	18
298	6
65	430
70	459
75	464
85	476
99	496
122	506
128	508
83	414
82	417
88	417
94	431
109	457
128	474
134	475
155	488
178	500
217	510
242	511
394	502
416	482
427	477
444	457
458	432
472	420
473	416
483	399
484	390
96	328
97	305
103	288
102	265
100	256
105	229
113	198
103	377
109	400
126	424
137	439
164	457
189	468
206	475
224	476
237	477
259	476
273	475
292	465
294	467
312	461
327	453
341	448
355	445
381	433
381	427
131	351
149	387
175	394
214	413
213	411
136	245
140	217
141	202
151	184
156	152
178	115
207	100
231	91
251	93
276	93
299	107
316	120
326	132
337	165
340	181
140	279
144	307
164	335
169	351
188	366
211	375
186	435
200	438
218	445
235	445
255	443
279	432
304	429
334	419
345	412
366	401
388	392
394	382
168	350
202	225
209	193
197	256
204	270
207	286
211	299
219	304
238	308
218	134
234	208
232	194
231	257
259	181
259	215
261	217
257	231
256	257
262	391
278	391
299	391
334	385
315	491
322	492
332	489
352	485
376	474
391	464
414	442
422	418
424	416
432	406
444	397
441	388
312	358
320	353
351	337
361	333
381	319
393	307
399	299
409	287
425	265
441	228
443	197
444	175
448	153
446	121
433	95
411	52
386	25
369	14
369	283
373	273
389	348
442	511
451	505
467	483
414	11
435	34
453	57
467	75
474	97
479	115
482	120
484	122
493	144
500	177
504	187
508	217
511	238
511	283
509	316
509	329
508	342
498	361
420	345
439	310
438	315
448	284
457	261
473	244
478	224
473	210
478	191
428	334
433	408
460	354
463	353
470	334
479	303
484	281
474	20
479	34
488	41
496	68
507	76
507	91
471	422
507	16
510	469
