x	y
504	7
475	16
477	23
491	48
510	72
2	154
11	131
28	110
42	84
62	59
73	51
81	39
91	28
333	8
353	33
366	49
378	62
392	71
401	86
412	101
420	111
23	202
27	190
47	179
69	149
88	133
92	123
114	101
128	73
142	61
155	51
160	47
178	35
198	34
216	31
233	32
236	37
36	237
46	222
59	207
76	182
91	172
106	154
132	136
147	125
153	118
168	112
188	105
191	104
213	101
232	96
245	99
261	102
264	104
289	113
307	121
320	129
318	131
16	306
31	287
37	279
59	260
72	244
97	228
116	221
147	199
168	195
205	188
231	188
262	195
10	386
30	372
43	361
68	343
83	334
101	314
132	293
143	285
168	276
197	277
233	278
244	279
249	279
274	283
283	292
303	293
9	433
25	416
46	399
65	385
76	381
89	370
98	366
118	356
126	351
166	335
179	335
201	330
234	332
255	338
267	339
286	354
276	363
256	363
230	361
208	360
171	371
158	370
133	384
114	395
104	403
82	419
65	430
41	443
14	466
11	506
14	500
23	494
43	482
56	475
66	470
72	462
105	444
118	435
125	427
125	428
134	424
145	418
152	411
166	410
189	399
215	393
228	392
244	390
259	394
275	398
292	397
300	401
312	408
315	416
156	509
187	506
190	501
232	509
257	506
1	99
13	81
25	66
36	44
48	25
55	16
386	19
399	31
416	57
428	71
441	91
457	111
465	134
475	146
487	163
493	177
510	204
3	45
15	12
27	1
67	498
71	498
93	483
122	464
137	457
145	446
170	441
18	205
27	336
37	320
46	317
69	295
84	286
108	269
113	261
125	261
140	250
161	252
171	247
197	245
217	247
221	244
223	246
244	247
256	251
284	262
310	277
13	425
33	234
44	223
49	222
38	142
44	135
56	118
81	86
89	77
104	57
122	44
132	30
151	15
154	9
177	3
48	479
66	388
91	173
87	281
418	10
448	38
450	41
466	61
467	70
482	91
494	118
507	142
131	175
143	167
148	165
176	142
189	132
199	129
219	132
235	133
268	136
293	146
308	154
336	172
358	180
381	202
387	214
394	213
425	237
431	241
439	249
463	277
466	285
492	310
109	315
133	91
141	90
149	88
170	74
192	74
206	67
230	63
249	69
255	71
292	76
302	82
318	92
339	114
352	122
361	139
375	152
384	158
399	173
407	184
423	200
450	226
467	232
477	249
491	268
506	288
144	485
173	474
194	470
227	478
258	481
266	485
289	468
282	465
252	454
231	449
152	229
167	225
185	221
200	219
223	221
238	220
259	221
279	225
290	230
318	241
336	253
346	268
358	277
364	281
151	313
183	305
209	304
252	310
269	314
279	315
287	321
309	327
323	336
339	345
359	360
385	376
390	378
395	387
410	398
424	412
163	408
224	159
243	164
276	175
290	180
313	194
329	207
348	222
375	249
378	252
388	270
400	300
416	320
442	346
454	360
473	373
503	404
257	12
293	30
317	51
335	62
356	76
370	103
385	114
395	123
403	133
432	152
443	166
462	189
478	207
489	217
501	233
294	433
316	448
331	455
347	465
361	478
382	490
403	500
285	359
303	362
318	375
344	393
364	406
298	479
329	494
348	499
346	310
366	319
377	329
388	335
402	353
416	364
435	380
449	395
458	410
349	437
368	448
372	452
407	476
431	486
440	491
444	498
450	502
451	503
355	135
381	209
389	337
393	122
406	137
401	441
406	440
408	443
404	505
430	278
444	303
466	322
478	340
497	355
427	370
439	83
452	451
451	454
461	469
469	475
492	495
503	510
503	511
495	456
503	463
