x	y
1	55
9	34
19	24
28	3
3	109
11	90
21	67
35	37
55	8
4	361
7	340
10	322
10	299
10	282
15	248
16	245
14	224
19	194
19	157
24	127
32	94
41	82
57	52
74	26
76	19
88	6
18	472
36	451
11	437
17	418
18	413
27	398
27	383
36	361
37	336
34	322
35	312
37	285
40	258
38	239
42	201
43	161
49	133
54	120
67	85
73	68
76	63
92	31
111	16
119	5
37	473
67	464
84	465
96	471
128	482
64	491
87	493
113	510
64	278
68	317
64	340
61	368
69	397
76	427
73	196
76	181
76	159
79	142
81	119
88	100
94	75
111	49
109	48
119	33
118	35
140	12
152	14
165	2
92	272
92	306
103	323
108	351
121	376
125	386
132	408
135	426
88	370
98	387
99	408
107	415
110	419
112	423
113	431
118	440
130	457
139	466
148	471
164	487
181	497
204	511
106	157
102	138
108	115
116	93
130	59
139	49
148	17
103	191
109	209
114	255
120	284
124	304
129	333
137	363
142	372
165	401
197	430
216	456
228	466
241	473
266	491
283	504
136	122
135	100
145	86
152	64
164	46
168	39
176	27
194	10
133	182
133	199
140	242
138	250
144	265
143	272
155	296
149	322
157	342
169	360
183	378
207	404
219	420
231	436
167	306
170	318
185	341
203	362
217	383
235	406
240	407
261	429
267	450
276	462
277	464
306	488
316	499
328	510
160	123
166	98
167	90
178	64
197	45
215	22
232	9
244	2
397	5
418	11
432	18
462	36
497	71
502	74
160	160
157	177
156	203
164	242
166	253
177	268
178	276
186	291
196	308
208	332
216	344
234	365
256	388
272	413
291	437
300	447
319	464
331	476
332	482
356	501
184	457
214	484
231	496
181	117
190	90
216	57
230	58
259	45
271	47
289	41
324	47
343	51
376	62
393	77
415	90
424	100
429	111
446	123
456	141
470	153
482	178
493	190
179	173
185	206
183	212
188	457
192	466
201	254
207	280
216	294
228	320
246	347
257	358
274	378
291	394
299	412
311	425
343	458
369	482
388	497
213	447
217	22
203	137
210	130
211	115
214	112
217	97
230	86
265	74
274	68
287	68
315	68
334	73
347	76
360	84
376	96
399	112
420	135
446	172
457	181
467	198
207	190
230	262
241	296
246	308
261	326
266	331
270	340
293	367
292	366
309	394
331	414
351	434
373	453
397	472
412	488
433	511
228	43
246	28
264	20
284	20
301	21
326	21
357	26
372	30
404	56
413	62
426	67
446	87
456	99
480	125
487	129
233	123
246	103
284	93
303	95
320	94
344	108
369	128
399	153
422	180
429	195
436	204
236	201
247	249
256	272
262	283
266	290
268	295
278	304
283	317
289	328
303	345
319	362
341	381
350	397
362	411
368	414
386	433
404	451
420	467
445	486
459	503
259	135
264	129
275	122
291	130
311	135
324	146
357	183
372	201
253	192
263	226
275	245
278	259
280	260
290	280
300	302
305	315
319	331
339	359
367	379
376	388
391	406
396	406
411	424
427	438
429	446
463	475
478	484
491	495
503	499
280	187
303	160
313	170
326	181
337	212
301	236
303	255
316	279
328	301
341	325
348	342
309	207
332	129
341	134
352	138
358	150
365	150
375	169
400	197
310	209
319	140
319	328
327	243
336	265
339	275
349	294
364	322
365	322
374	330
385	362
396	371
419	403
429	412
448	428
462	438
474	453
481	453
489	464
500	468
337	452
333	346
334	131
357	231
370	243
384	261
397	281
417	313
432	334
434	345
453	366
459	375
490	404
501	410
364	274
372	290
383	298
391	320
404	337
418	361
432	379
452	400
473	413
477	424
500	440
376	167
383	402
396	236
408	259
423	271
448	303
448	312
475	330
495	350
505	360
404	54
399	112
401	56
458	4
458	8
483	21
484	24
495	29
499	40
433	112
435	51
469	76
484	90
491	101
508	117
424	234
438	243
449	264
454	277
464	283
476	299
488	310
500	325
446	164
460	233
483	254
504	273
467	239
469	239
480	366
501	382
492	226
504	242
487	346
508	244
509	308
507	170
504	169
506	172
504	355
510	80
