x	y
7	34
36	17
48	11
496	20
498	34
18	62
31	49
61	33
80	23
116	5
452	15
460	29
474	35
479	49
500	70
508	77
5	155
7	148
26	136
39	116
52	103
69	94
75	87
85	82
105	70
1	323
5	309
2	292
8	270
9	259
21	229
23	213
27	202
32	185
40	162
55	137
74	117
75	119
83	112
99	103
112	89
124	78
147	56
148	53
150	55
169	47
177	46
186	40
201	32
230	27
250	25
272	24
292	32
301	36
319	42
335	48
349	52
377	73
394	78
426	105
436	114
447	130
452	132
7	114
11	104
39	77
54	67
65	58
81	54
92	44
108	39
118	33
129	27
144	23
174	11
186	10
386	6
408	19
427	30
451	54
476	77
488	90
501	114
511	127
450	503
468	466
481	443
485	423
502	390
508	358
17	411
25	433
34	443
31	447
51	479
68	490
90	509
351	503
376	491
398	471
421	450
29	302
34	275
37	268
45	247
44	227
53	207
59	189
74	159
83	152
30	341
30	353
31	366
38	379
45	401
47	402
49	416
59	434
69	449
78	462
98	477
126	497
135	500
146	501
171	510
183	509
253	511
254	504
271	502
295	494
314	489
320	485
348	472
360	465
371	456
380	453
390	437
419	412
427	401
432	395
449	376
458	345
464	332
466	310
470	294
474	275
475	252
477	234
476	213
473	196
467	162
59	287
68	253
73	236
80	223
80	212
87	194
102	162
52	340
58	358
66	378
70	401
77	409
85	421
98	439
125	458
154	477
170	477
185	480
197	483
196	487
221	485
239	481
251	477
277	469
291	464
321	452
350	436
365	428
386	410
392	399
411	386
421	364
431	350
439	340
449	313
80	355
92	371
94	382
111	408
136	431
150	442
148	442
165	448
174	454
198	454
230	454
276	447
283	441
300	432
320	424
339	411
355	400
388	366
398	351
421	321
428	306
443	273
447	261
446	249
448	217
444	192
441	170
438	161
79	273
80	293
93	323
113	364
137	393
160	413
163	416
189	424
207	431
226	432
233	428
264	419
270	418
293	403
315	390
346	372
368	357
378	340
385	327
398	304
403	286
410	266
410	250
398	215
397	199
391	193
383	174
376	159
108	124
129	109
149	96
174	79
191	67
210	61
222	57
247	57
267	58
279	55
299	59
319	69
343	76
345	82
366	98
385	107
410	120
420	140
108	446
105	225
110	212
117	199
121	182
130	171
138	159
106	265
106	287
112	307
122	325
133	347
149	374
153	379
161	389
182	396
206	404
210	405
118	492
130	237
131	222
138	214
142	200
151	181
168	152
129	279
134	289
161	328
186	344
226	354
262	350
282	343
308	337
315	326
328	314
346	275
348	236
342	217
330	199
300	180
288	173
281	174
237	170
221	182
193	205
187	221
178	241
176	243
174	270
148	123
169	111
197	95
221	92
250	88
278	85
284	90
303	93
325	103
346	115
176	371
191	376
229	380
268	378
277	380
296	370
315	365
330	350
339	340
357	320
372	300
379	278
379	272
383	253
379	227
368	201
339	174
315	159
293	148
154	240
159	224
171	207
182	182
210	157
222	146
226	147
155	274
170	280
154	86
176	304
186	320
203	329
211	335
217	118
248	111
281	117
295	117
309	121
337	140
209	232
232	203
238	200
261	194
290	205
298	211
323	254
315	286
300	304
279	318
266	323
232	315
201	297
199	270
230	250
236	246
243	245
243	245
269	256
234	291
246	296
264	287
288	283
294	263
291	241
267	224
240	227
271	259
317	160
345	20
364	28
364	28
389	45
419	61
443	84
455	97
471	111
475	126
420	495
430	477
431	477
452	446
459	428
459	420
463	404
477	379
478	361
489	346
489	330
494	312
499	293
502	257
498	253
504	222
503	203
500	181
494	172
375	453
408	167
421	187
424	204
428	216
427	232
438	159
480	508
488	494
496	462
504	440
510	428
