x	y
505	5
511	24
4	39
23	12
1	93
20	67
33	53
44	33
43	31
60	7
7	130
17	114
24	98
50	72
61	44
76	24
85	12
94	3
8	188
35	166
47	157
62	133
72	116
87	97
97	85
120	56
149	34
173	18
187	16
213	5
323	13
355	37
359	43
377	57
386	62
407	92
410	98
431	120
7	233
23	219
36	208
55	183
66	173
78	150
104	127
111	109
134	81
154	68
164	58
178	51
200	39
212	35
235	25
265	30
280	32
294	35
317	47
337	61
345	70
360	82
373	94
384	106
397	120
426	145
443	155
460	171
475	182
490	196
506	222
16	256
30	243
49	225
62	209
74	201
89	180
99	166
122	147
144	127
166	118
199	99
200	100
221	94
244	86
256	90
281	85
326	89
339	94
13	317
39	300
46	297
75	268
83	255
104	231
124	214
137	199
149	195
170	183
187	165
212	154
227	151
252	149
290	148
312	149
333	156
355	160
373	174
404	191
2	364
20	353
43	335
56	314
80	293
89	284
98	276
9	401
20	386
40	365
60	344
89	327
110	304
116	298
130	292
146	280
161	280
174	274
186	270
214	264
233	258
249	256
272	261
316	265
2	445
8	441
19	432
39	422
62	409
77	398
93	389
116	382
135	372
159	365
184	351
204	348
227	347
243	342
274	348
287	350
311	356
325	361
346	366
368	377
390	389
410	405
430	421
451	430
449	432
472	456
480	465
502	480
2	499
45	491
65	471
94	459
105	449
125	439
149	433
174	420
190	407
216	402
241	403
263	404
270	403
291	405
320	412
360	423
374	420
400	433
423	444
438	455
439	454
189	505
199	505
222	501
240	493
258	491
282	488
291	490
305	490
325	495
347	499
360	503
27	344
16	156
29	142
40	131
41	117
44	118
54	102
65	85
83	62
98	45
96	43
119	20
440	17
454	29
464	49
25	212
36	204
49	185
30	461
63	440
88	428
112	418
118	413
129	406
161	390
187	380
209	374
227	371
253	371
289	378
306	381
330	386
347	391
362	402
43	266
58	249
75	229
90	210
107	195
123	175
141	160
149	157
162	149
184	140
214	127
240	120
266	119
281	119
295	120
293	119
321	123
325	125
360	132
383	150
397	160
437	191
460	211
468	222
496	253
510	269
71	509
109	480
120	475
149	462
170	457
186	449
66	376
72	371
94	356
105	357
121	349
142	338
170	330
186	324
191	326
214	320
236	316
258	319
281	319
313	321
332	329
351	335
379	347
396	358
416	371
431	389
446	393
468	414
488	429
498	440
65	207
73	303
97	284
89	393
116	270
132	240
157	221
185	211
205	204
237	200
252	202
298	205
314	212
346	221
363	229
398	250
419	266
426	274
442	286
462	303
484	320
503	340
131	264
150	257
182	244
201	237
213	234
232	233
248	228
276	231
304	232
325	242
336	243
341	251
365	265
390	276
388	280
409	295
427	315
460	335
491	363
499	369
506	378
509	378
133	495
149	489
176	486
193	482
203	473
219	468
231	465
263	458
283	459
300	467
326	466
354	476
372	478
392	488
416	501
440	511
131	318
150	304
164	305
169	298
193	294
208	290
230	285
256	286
281	288
309	289
316	294
329	296
338	304
360	303
378	312
386	319
415	340
438	355
454	370
484	389
490	401
507	412
156	91
179	79
194	75
199	73
215	67
236	59
242	56
261	59
261	55
274	62
276	58
281	58
381	14
408	38
418	40
440	56
470	84
492	112
511	137
178	111
237	177
264	178
270	177
294	178
314	179
344	191
367	203
404	215
418	229
437	243
439	243
464	266
476	281
483	288
505	301
228	433
249	429
270	434
295	435
316	438
324	439
353	446
366	450
386	459
404	464
413	474
440	482
471	499
474	495
489	505
475	11
490	32
492	45
496	47
502	70
388	390
410	225
409	373
429	420
439	89
454	105
461	123
481	144
494	162
505	175
453	198
467	264
459	337
462	408
502	130
500	7
