x	y
19	12
1	72
28	46
32	37
35	31
49	23
55	21
95	1
17	85
50	53
67	43
2	137
16	119
31	110
42	96
69	72
89	50
98	33
116	16
144	2
150	9
138	33
132	40
124	45
96	76
80	102
63	128
42	160
41	160
26	185
10	204
24	150
6	362
18	337
38	305
44	288
59	250
69	210
84	189
4	404
29	371
46	342
52	334
61	322
63	310
70	292
78	269
88	233
97	224
98	203
110	180
115	169
129	144
133	140
144	122
169	102
189	81
211	61
216	46
1	437
29	415
4	490
13	482
34	471
56	444
71	420
71	419
73	414
87	392
88	379
31	502
57	485
75	467
83	457
88	441
99	426
116	390
114	364
116	344
116	324
174	510
285	510
312	511
336	503
336	504
366	494
387	491
410	492
420	486
11	300
19	281
24	271
28	253
32	253
37	235
45	216
43	207
52	193
67	172
75	152
107	119
125	107
139	91
156	76
177	60
202	44
8	246
25	222
39	218
16	57
2	102
23	85
40	68
63	44
12	428
33	437
51	410
61	377
71	357
82	338
84	328
91	313
102	303
107	267
117	251
121	220
128	209
139	185
149	157
158	144
168	137
185	123
202	107
216	91
236	76
237	75
234	71
254	60
274	42
295	32
328	25
353	26
388	44
395	39
409	52
429	60
443	63
452	74
466	87
484	112
494	130
509	170
510	290
25	186
24	333
40	36
47	24
27	326
36	170
84	497
111	485
134	484
144	481
153	485
201	485
228	484
255	485
275	481
294	483
319	475
349	465
367	450
370	441
395	423
419	412
432	398
446	379
461	350
456	345
465	327
475	305
479	284
484	257
490	220
486	190
476	168
478	171
474	158
471	146
463	126
458	123
433	92
423	85
392	75
378	70
365	69
347	75
334	77
310	85
285	101
265	124
259	123
240	149
225	166
215	176
210	192
209	220
210	237
211	260
223	292
240	323
263	344
268	346
290	349
315	348
324	351
340	347
379	331
393	297
398	286
400	271
402	252
404	237
397	215
394	201
371	183
362	178
343	182
327	192
313	208
92	459
121	451
119	441
118	409
113	54
142	28
120	373
141	452
160	451
162	455
189	458
153	49
173	34
185	25
210	9
123	105
133	279
138	262
136	259
137	263
138	243
144	222
149	207
159	182
174	165
139	301
138	318
140	347
146	361
152	372
164	401
178	406
202	432
228	441
240	456
274	453
297	455
313	449
311	448
328	434
345	430
359	414
378	404
403	381
432	346
434	340
435	327
438	325
446	312
454	277
460	253
457	233
454	199
444	182
432	166
403	142
370	131
355	128
345	127
330	129
307	140
292	137
296	123
306	115
323	106
330	108
361	96
385	102
407	111
428	122
441	138
155	425
162	104
170	236
176	212
182	205
195	171
204	149
210	134
217	126
237	105
258	85
281	75
299	64
332	55
164	300
163	331
168	355
180	367
183	382
195	388
212	408
234	417
251	423
253	425
269	430
198	356
220	377
248	389
256	397
279	400
302	405
304	405
326	402
362	379
380	368
396	343
405	330
418	313
420	303
424	280
425	267
428	255
427	255
428	237
429	215
418	191
396	164
383	163
344	154
322	160
308	169
288	203
284	235
291	242
298	265
311	278
324	290
358	284
377	259
372	230
354	202
349	209
186	239
189	268
190	269
193	279
193	283
198	303
208	316
223	338
235	355
255	366
278	375
310	378
192	386
198	70
228	79
237	26
245	28
253	18
280	9
434	5
458	9
467	9
487	16
239	195
256	167
284	143
287	136
233	239
242	260
247	280
258	310
276	323
238	26
251	98
270	190
264	240
270	269
277	282
301	305
320	315
339	321
351	314
300	60
304	273
312	111
336	262
350	259
352	233
388	194
404	458
409	449
420	431
423	412
423	501
388	163
394	45
408	450
400	76
445	31
474	46
503	58
434	465
447	445
447	442
461	423
467	409
477	377
492	345
492	333
494	322
500	311
468	87
471	465
475	488
475	489
479	496
504	89
498	408
497	438
502	463
502	485
504	95
