x	y
11	25
36	9
9	55
10	57
35	37
65	23
78	16
107	3
477	12
491	35
496	33
511	46
13	81
34	67
56	58
65	53
79	43
104	35
130	25
136	24
148	32
135	44
114	53
91	67
76	78
67	80
48	89
39	97
15	110
9	147
10	139
2	350
17	324
17	366
28	351
36	323
14	415
31	389
38	378
47	364
60	336
69	308
2	457
13	451
32	432
53	406
69	371
83	346
86	331
93	310
7	493
23	480
35	462
58	438
67	426
77	414
83	402
96	363
50	503
62	499
78	487
79	484
92	479
107	469
119	461
151	444
160	444
189	444
205	440
211	427
201	423
173	414
144	400
133	393
119	368
119	341
116	326
122	298
92	503
106	500
124	487
141	478
157	472
169	473
177	468
190	472
214	467
238	465
256	453
269	452
289	445
300	437
311	430
321	423
340	410
365	385
378	364
399	340
403	335
411	308
415	281
410	257
400	229
372	208
364	205
353	196
347	194
324	186
313	185
281	184
245	194
230	208
217	222
210	239
203	268
202	292
206	315
210	322
216	340
223	350
233	359
233	356
257	367
277	365
284	362
303	357
314	347
332	337
343	323
349	303
350	267
343	240
326	216
299	208
286	210
260	223
240	232
230	252
229	275
215	507
246	492
276	481
298	470
328	454
335	450
355	434
366	425
363	426
376	417
385	403
399	389
402	386
414	366
425	346
427	331
434	314
440	291
437	284
436	256
425	225
404	206
399	198
386	188
381	178
351	170
315	157
300	153
269	155
253	162
229	169
215	182
193	216
188	225
179	247
175	266
356	508
369	500
389	480
397	466
417	447
418	443
429	436
443	423
453	395
466	373
471	356
468	343
467	310
460	302
462	281
459	253
454	242
445	218
426	188
417	177
390	155
374	143
352	133
344	134
344	132
327	129
308	125
294	122
259	130
234	140
215	149
200	152
187	170
158	177
143	196
132	211
125	234
112	256
102	280
400	500
413	490
427	508
442	477
460	446
465	436
474	417
485	395
494	355
496	324
499	298
502	289
506	256
502	226
493	207
489	193
486	184
470	156
455	134
426	115
403	97
385	90
387	90
369	80
345	68
322	67
297	65
265	65
244	75
236	74
208	89
186	102
176	106
164	108
145	130
126	137
105	155
71	182
59	191
40	215
18	243
1	257
4	179
29	152
38	144
45	138
55	125
76	109
93	94
109	85
131	78
141	69
157	61
179	48
207	35
233	33
252	27
281	19
296	16
338	11
347	14
353	18
384	23
410	34
429	50
443	54
451	60
478	88
492	96
496	106
9	213
11	213
39	179
45	174
58	159
76	139
89	132
106	116
125	108
136	97
152	94
157	86
173	77
180	76
194	71
207	58
296	506
303	502
327	490
342	477
356	471
375	452
401	429
417	408
436	379
445	349
451	349
461	329
20	441
30	272
36	257
61	234
72	221
78	205
32	151
154	502
163	503
32	466
43	456
56	274
68	461
83	454
100	442
81	253
83	253
88	243
110	211
121	188
125	178
147	158
164	149
183	131
182	136
217	115
242	105
253	99
281	96
306	91
317	91
353	101
370	110
390	121
394	127
391	125
417	142
433	156
449	176
460	185
468	198
476	235
482	253
482	277
481	288
477	297
475	301
91	507
101	475
110	202
117	144
128	48
131	221
145	369
166	388
189	393
212	405
226	402
241	406
241	388
214	373
205	369
189	347
179	331
174	295
164	217
177	193
147	271
147	268
146	297
154	328
154	337
171	360
166	21
194	12
207	5
227	4
242	2
412	6
422	9
444	24
448	28
465	39
479	52
505	74
241	433
248	426
252	427
269	421
289	410
309	407
250	338
273	339
305	328
301	322
315	304
327	273
318	255
317	244
283	236
253	263
272	391
288	389
299	384
321	376
345	360
350	357
365	342
374	318
385	304
382	288
379	271
375	257
269	245
276	271
307	276
296	41
310	39
334	39
368	49
373	50
396	62
408	72
430	86
456	107
468	114
472	114
485	130
501	163
508	394
501	416
504	426
502	457
495	487
457	495
471	466
477	453
393	475
387	216
386	184
412	449
451	132
497	7
489	190
