x	y
481	5
498	30
3	50
12	43
33	36
53	21
78	3
447	17
469	45
480	67
495	84
504	98
5	140
18	111
26	93
29	82
36	63
45	54
3	219
16	189
21	167
34	147
38	136
41	127
50	105
53	102
74	68
88	45
108	23
129	10
373	4
387	10
416	33
443	61
455	82
471	97
480	118
483	136
489	155
493	191
505	222
10	281
17	265
22	247
29	239
39	219
42	210
51	189
58	162
70	136
79	124
87	114
87	107
112	75
122	62
140	42
156	31
169	20
169	25
199	16
216	8
231	9
244	12
260	11
290	17
316	22
318	28
330	39
350	50
359	66
375	84
375	90
389	125
397	132
401	156
407	172
414	184
413	201
421	214
421	239
429	262
429	276
434	306
437	326
438	336
444	365
447	368
457	401
469	418
480	437
4	368
19	331
25	318
37	295
51	271
61	248
72	220
81	198
86	185
93	181
103	158
116	128
128	106
146	78
162	67
185	54
211	42
243	39
254	40
287	43
294	51
325	70
340	86
355	111
366	131
377	163
382	178
383	186
391	209
394	227
400	247
403	271
403	308
397	337
397	348
394	370
399	394
395	413
387	439
379	451
368	472
358	480
333	503
327	507
1	450
15	423
19	414
42	389
59	359
67	352
74	338
74	342
80	322
93	301
98	289
41	496
47	488
56	470
72	452
82	440
88	437
99	423
108	404
129	369
138	340
146	317
168	290
181	264
189	237
193	226
200	201
200	187
207	165
213	143
230	132
248	129
76	507
85	493
93	475
116	450
142	420
152	402
164	380
170	367
196	336
212	312
222	295
228	277
244	245
261	205
266	192
267	178
156	506
173	481
197	447
207	423
219	410
231	388
234	382
260	342
264	328
276	298
284	282
286	271
288	267
288	241
296	225
292	169
290	157
286	147
272	128
195	500
202	495
213	480
239	453
252	447
264	435
281	411
303	385
4	52
5	486
22	469
33	455
60	426
68	404
81	386
92	366
101	353
111	331
123	313
132	287
35	4
37	62
45	331
61	313
69	300
77	275
86	258
97	248
102	227
113	212
123	187
131	160
136	156
144	136
153	121
168	103
186	89
202	81
209	74
239	68
267	68
294	77
293	78
316	98
334	119
343	139
343	146
350	169
353	185
358	212
366	254
368	277
373	274
368	308
369	314
369	330
372	360
371	375
369	392
360	420
358	440
335	467
128	490
146	464
155	446
170	426
189	400
200	382
211	366
218	348
236	325
239	319
244	311
248	296
258	282
260	256
263	239
90	370
234	501
256	481
267	470
278	455
301	433
309	409
132	229
142	202
158	242
163	233
169	194
175	176
181	152
196	119
226	105
234	100
263	104
289	107
306	125
318	152
327	171
323	192
323	217
316	248
317	251
312	280
306	301
297	322
292	341
274	365
263	392
255	404
247	407
239	419
173	322
190	301
207	273
216	249
222	224
230	192
235	161
185	51
233	385
281	500
294	488
310	467
325	439
335	411
338	382
345	360
316	359
327	327
329	320
342	289
344	271
347	249
350	485
350	488
362	475
381	39
404	66
419	75
428	85
429	88
438	107
455	134
470	181
475	213
487	247
490	272
496	288
506	310
510	322
391	8
415	493
439	501
453	506
459	496
457	497
438	466
432	467
415	111
422	132
427	148
440	178
439	191
446	205
453	235
457	254
464	281
465	309
464	337
464	346
466	348
482	385
491	399
500	422
510	431
418	74
425	381
427	400
439	415
446	436
458	459
480	475
486	474
511	495
470	509
482	328
492	340
509	371
510	378
501	424
