x	y
455	22
464	37
478	87
469	117
471	126
469	137
463	147
461	165
450	185
444	202
442	210
430	223
415	235
406	250
403	247
378	268
360	279
340	286
303	301
293	304
257	310
235	310
211	303
199	296
170	283
142	256
140	249
402	10
411	41
416	80
419	91
416	113
413	140
401	156
394	167
383	189
365	214
348	231
332	252
13	2
11	47
30	32
57	7
363	12
370	34
378	48
387	74
390	101
397	115
393	147
6	128
12	97
29	80
41	65
58	54
77	28
109	5
315	9
332	22
331	26
345	42
342	47
353	60
359	87
365	104
364	133
360	159
349	188
338	201
323	213
313	228
292	237
285	239
251	246
246	245
245	247
226	246
202	228
198	221
188	202
177	181
183	162
194	143
205	134
243	138
3	233
5	214
8	203
12	196
16	177
34	131
44	115
48	110
60	94
70	88
85	72
98	60
103	51
107	47
126	33
137	23
149	20
172	13
190	5
218	7
253	10
263	16
265	17
279	25
300	36
311	58
330	87
336	100
339	127
330	144
323	160
316	178
317	178
293	206
291	207
279	208
263	216
239	218
214	194
212	174
223	161
7	416
11	398
11	380
14	361
18	340
22	305
25	272
36	499
55	473
60	453
67	424
60	410
61	394
50	367
46	346
71	510
88	495
103	487
152	475
155	475
178	469
209	473
227	473
253	467
274	466
297	458
318	453
349	444
381	436
398	426
422	410
443	399
456	392
462	380
1	492
18	476
30	455
32	436
233	506
245	507
262	502
280	497
299	492
328	485
349	475
379	467
405	449
416	446
435	429
443	408
442	404
34	27
39	492
51	194
50	170
57	166
61	144
62	135
43	231
52	254
54	278
56	302
70	329
84	353
92	367
102	387
130	411
141	416
55	386
77	186
81	175
84	166
90	147
95	123
97	113
117	86
127	75
133	71
139	66
169	53
199	42
223	38
252	44
270	55
280	62
284	74
302	101
312	112
80	244
84	258
89	290
92	302
108	340
113	355
145	383
112	443
130	442
142	446
181	445
208	440
221	440
249	436
260	438
276	433
297	428
331	418
343	416
359	408
383	399
391	395
412	385
424	378
441	362
451	352
467	340
480	314
494	301
502	275
347	508
369	500
377	498
402	485
434	461
445	447
448	446
464	423
479	400
490	372
501	355
506	330
118	439
115	506
122	510
141	502
165	498
177	501
112	174
117	158
126	143
134	121
151	102
165	92
173	86
197	76
223	70
110	219
110	255
118	265
116	267
127	280
148	311
177	326
199	337
235	348
240	347
254	349
275	344
299	334
310	328
334	321
364	308
391	295
398	290
418	266
129	282
159	349
177	358
211	382
228	380
250	379
252	377
270	379
284	371
300	371
318	359
333	356
354	347
368	344
399	326
398	324
417	304
445	277
456	252
464	232
474	199
480	194
484	171
488	161
132	30
150	158
165	132
189	111
203	104
228	99
153	203
164	223
187	251
208	271
234	274
244	277
287	273
300	271
154	271
206	411
218	414
228	411
253	409
281	400
291	397
312	391
331	386
335	384
363	375
381	369
393	360
408	348
436	335
439	330
452	316
463	298
471	279
479	255
484	243
490	238
498	216
503	186
228	68
249	80
264	92
282	116
283	121
290	141
283	167
269	182
241	188
237	216
258	150
289	79
490	32
504	67
508	94
509	117
509	118
511	130
330	261
365	248
379	232
405	201
422	188
427	171
437	145
443	131
444	117
443	109
444	87
440	61
441	51
437	36
344	230
470	505
488	485
499	464
509	456
375	471
375	466
387	261
438	489
452	483
472	457
483	438
495	422
438	458
447	446
463	471
503	412
