x	y
7	32
25	6
20	56
30	40
51	15
2	117
23	95
33	80
45	71
67	40
78	27
496	10
508	22
5	176
3	192
3	207
6	504
34	493
52	496
77	496
104	496
120	502
137	504
157	507
188	509
208	497
207	494
196	492
182	483
153	481
131	473
121	476
101	471
80	461
75	453
54	433
36	411
322	504
355	498
379	491
389	483
420	471
439	462
445	450
455	442
471	433
483	419
482	412
488	409
497	398
511	373
11	441
9	436
11	160
14	143
26	124
4	303
7	281
18	253
18	238
31	205
34	173
49	135
58	116
66	88
77	70
84	55
90	52
96	41
123	13
131	6
459	10
470	22
497	60
511	94
6	356
12	392
35	458
50	471
66	480
34	231
34	251
37	274
31	308
29	338
35	358
45	386
52	321
57	340
68	373
49	16
56	17
51	62
60	198
64	187
66	168
68	168
71	142
78	129
60	226
64	252
65	264
69	285
77	311
85	333
86	336
107	347
130	376
129	375
79	429
111	450
69	79
74	452
93	96
101	82
107	74
137	44
156	16
178	4
85	214
89	193
93	166
106	141
88	259
93	279
95	286
104	314
124	334
137	351
161	373
179	386
205	389
210	387
234	394
242	395
241	398
260	395
268	400
288	394
304	396
322	394
331	392
360	377
372	377
384	370
395	365
410	360
433	343
462	318
467	308
474	295
480	280
493	247
497	232
501	212
508	193
504	176
500	158
496	139
94	370
109	384
115	394
100	409
100	413
117	426
125	431
129	434
160	452
178	462
193	463
210	465
243	474
269	471
288	474
310	479
317	474
334	475
351	470
365	462
378	462
405	446
425	437
433	429
448	415
455	405
463	393
467	391
473	381
483	369
490	366
508	334
112	272
119	283
122	293
124	298
142	322
158	342
177	354
204	382
121	365
126	377
125	94
132	81
152	57
178	41
187	33
209	16
232	5
393	5
409	15
425	22
441	39
455	46
466	64
480	80
492	110
120	167
126	160
133	134
121	224
128	246
138	279
145	288
157	299
159	307
184	329
205	350
226	357
237	365
256	371
281	371
303	369
340	361
374	347
394	336
409	327
419	324
433	302
451	273
465	250
469	232
467	226
475	207
480	189
477	167
474	158
469	128
124	294
123	433
122	54
152	425
183	434
208	445
239	450
271	450
291	447
326	445
357	439
375	430
401	423
429	410
159	95
162	82
178	72
187	61
210	45
227	37
248	27
256	25
280	18
300	18
305	16
341	19
355	22
356	20
389	33
425	56
439	79
441	78
454	98
463	115
142	192
151	175
156	155
160	141
142	223
156	252
162	264
162	268
165	275
180	297
211	321
223	327
236	337
236	336
257	338
273	341
304	342
323	339
338	336
363	321
371	318
385	312
396	304
404	298
427	283
437	272
172	222
177	245
189	261
196	275
210	290
221	298
250	307
261	315
273	317
291	315
308	313
339	300
362	292
382	279
415	250
440	229
441	205
449	169
445	159
197	87
214	71
228	66
243	59
264	49
286	47
319	46
345	49
365	57
389	70
396	71
402	77
413	89
424	106
204	418
208	419
235	424
246	419
274	421
300	421
343	413
359	409
370	402
386	401
407	390
427	380
426	381
448	367
465	353
481	328
495	308
499	298
506	283
507	281
191	140
193	214
197	221
200	224
213	246
225	267
240	274
248	281
289	290
298	284
307	281
332	277
367	260
386	249
400	229
399	230
405	223
410	210
418	200
422	164
418	150
212	106
233	87
257	78
256	80
263	77
279	79
296	75
329	74
344	77
375	91
388	101
214	148
226	136
213	194
218	205
232	232
249	246
273	261
330	246
354	231
367	222
384	207
393	178
393	160
382	144
225	502
227	502
257	502
264	496
254	141
262	104
295	104
304	102
321	99
360	114
377	123
257	171
269	164
289	154
329	163
338	195
324	216
322	223
297	231
289	232
254	218
257	137
303	182
329	499
360	151
366	163
368	181
367	187
436	506
447	507
470	497
495	484
500	485
398	393
412	85
408	264
418	253
434	310
450	482
462	476
480	459
495	441
457	59
466	18
