x	y
14	10
21	6
14	45
33	27
54	14
71	2
10	75
24	67
47	47
68	33
83	23
107	9
3	125
6	118
6	158
17	137
17	133
27	118
37	101
44	96
65	67
80	59
85	55
93	48
110	38
123	32
137	24
163	13
174	4
372	16
386	25
399	36
412	45
410	41
436	68
449	92
465	107
478	134
491	161
499	175
502	192
507	207
10	239
27	210
39	190
35	192
42	186
60	163
71	143
77	134
100	117
122	92
144	75
152	73
174	55
199	46
212	43
6	325
11	311
15	287
21	276
29	259
42	242
51	212
59	203
73	176
19	375
19	391
9	468
25	458
54	459
83	453
119	459
129	462
152	466
175	460
200	462
222	456
236	450
263	451
276	445
294	443
302	440
327	431
340	424
363	408
371	404
380	396
397	381
400	360
404	357
407	339
419	321
427	302
423	297
432	280
441	240
440	220
433	205
434	185
424	164
415	137
406	126
387	93
365	75
354	68
344	60
331	53
308	48
284	43
266	48
237	60
219	66
189	81
169	95
143	111
137	120
119	142
110	154
99	173
83	192
78	219
67	242
62	272
62	300
57	324
49	361
44	365
44	389
33	408
52	507
78	504
81	498
94	501
110	499
125	493
151	485
168	488
192	482
197	511
219	505
236	504
256	498
330	504
340	500
3	499
15	496
31	486
54	480
69	478
1	218
9	200
14	184
29	164
43	140
62	117
71	103
83	90
99	76
124	59
146	48
166	32
190	26
231	16
263	13
265	12
302	15
317	20
335	21
350	31
375	55
396	70
424	110
441	126
446	149
461	177
461	202
460	225
465	262
454	287
452	300
448	314
438	338
427	365
411	395
391	432
376	450
363	463
339	474
324	482
22	364
26	332
29	318
35	303
42	289
489	2
55	435
57	424
64	401
62	199
78	423
105	433
139	440
149	441
146	423
134	415
124	396
115	391
101	366
89	331
85	319
86	293
89	257
89	238
101	220
117	189
127	170
142	149
152	143
171	123
201	102
224	90
236	89
252	82
294	73
305	76
333	87
350	97
369	114
386	148
393	151
393	165
397	171
408	197
407	216
408	242
406	264
404	265
400	287
386	316
368	334
363	340
352	352
317	377
296	386
268	395
248	404
232	400
210	396
192	390
177	382
162	370
150	354
149	348
142	329
128	299
127	295
126	286
123	255
128	229
142	194
150	174
157	161
74	361
86	380
110	410
105	411
104	288
113	312
107	315
119	346
138	378
147	392
172	409
174	412
181	411
196	422
216	423
226	424
240	424
261	425
283	422
307	413
335	397
356	380
365	374
380	359
142	387
150	236
159	239
163	253
165	267
168	285
181	311
179	309
199	340
211	343
228	352
245	354
262	350
278	343
300	327
310	304
320	285
330	262
333	252
337	226
341	212
339	184
334	165
322	144
298	126
276	118
247	115
235	115
198	136
184	154
169	183
168	191
165	209
162	211
162	223
150	278
155	299
164	323
183	349
207	369
220	374
246	373
258	373
284	362
304	359
331	337
349	316
368	293
375	283
383	255
386	223
385	209
376	200
370	170
361	151
349	128
341	119
322	106
306	100
183	441
464	19
484	34
494	55
169	340
187	218
195	198
202	176
224	154
258	142
282	150
305	167
315	198
315	219
310	244
303	267
287	300
268	316
251	326
237	328
204	308
194	289
185	269
182	248
211	204
230	181
242	174
264	175
280	184
291	215
293	228
209	265
215	277
226	297
233	307
238	286
234	274
233	263
227	240
226	235
229	212
251	205
265	217
271	234
275	267
265	282
241	480
269	471
296	470
327	459
327	457
346	448
363	439
365	429
248	228
254	252
394	510
414	509
347	281
354	258
355	249
358	231
371	458
371	488
398	463
411	452
436	409
450	373
450	370
454	347
448	334
384	55
414	12
432	31
447	41
468	66
489	99
501	119
510	138
387	481
404	75
424	471
437	124
439	478
449	449
474	380
476	353
481	328
479	299
471	431
476	440
475	463
481	480
495	10
488	249
491	255
494	296
503	305
499	341
503	359
497	379
495	428
502	452
507	477
