x	y
4	106
13	91
27	52
36	42
52	23
2	159
1	155
9	128
6	274
4	252
10	239
14	217
11	218
16	206
17	195
25	179
26	165
31	153
32	142
36	128
39	119
39	108
46	82
67	49
81	35
96	11
4	368
7	353
14	320
24	301
31	281
33	256
35	223
47	197
46	196
50	176
56	154
57	147
61	131
79	90
99	56
116	31
141	4
7	438
10	415
16	400
5	497
22	470
26	453
35	420
35	403
32	386
37	342
35	325
37	299
33	498
45	486
52	458
56	434
55	401
58	387
59	360
58	340
59	318
63	298
59	272
55	247
6	32
21	20
66	495
78	171
80	147
90	117
77	206
84	230
82	269
86	276
87	294
87	330
92	329
91	351
103	387
103	399
104	427
108	448
115	469
122	485
130	493
148	510
77	403
82	428
81	432
83	451
81	458
89	477
108	507
108	141
110	114
114	100
125	70
141	50
155	28
175	14
197	5
463	11
483	20
508	38
100	182
102	208
108	240
113	260
115	309
118	336
126	376
122	388
124	394
126	411
125	422
134	439
140	465
159	496
160	499
126	162
135	142
137	120
145	95
154	70
177	46
142	394
147	421
163	450
170	463
172	478
188	494
143	235
145	221
147	196
135	263
140	298
149	333
153	364
162	383
170	412
179	435
196	470
216	489
228	502
249	500
238	478
221	462
207	438
197	426
188	404
167	201
171	217
175	244
186	276
196	303
206	333
218	355
224	368
239	391
246	415
261	433
274	452
295	482
304	489
317	500
318	510
157	157
160	133
165	127
171	114
175	99
181	85
180	86
194	58
205	41
223	28
228	27
248	18
275	11
295	4
339	8
365	11
395	13
419	27
431	31
450	39
464	46
482	49
504	64
157	276
169	298
174	319
172	333
183	348
195	378
209	393
217	417
233	431
251	464
277	495
188	364
193	130
206	96
221	68
236	54
250	48
275	37
300	35
322	31
356	37
363	35
383	42
404	53
433	72
458	96
480	113
488	124
511	150
188	169
194	188
192	202
198	216
199	241
207	252
211	261
216	277
222	292
229	319
239	334
249	360
257	376
263	392
276	414
293	434
305	447
306	457
321	479
335	484
359	508
220	493
224	501
219	142
229	118
238	112
253	100
268	81
286	67
305	61
340	60
360	67
376	70
403	88
412	91
431	110
453	138
458	147
467	168
467	170
480	187
491	211
502	220
215	177
224	196
230	226
227	229
237	253
242	277
256	310
263	330
271	359
284	380
314	429
316	427
336	455
359	475
368	486
386	506
256	137
286	106
311	104
339	115
364	125
387	147
400	167
422	196
442	227
453	250
462	260
475	279
485	292
491	304
489	316
492	328
504	343
244	180
253	209
255	230
261	244
266	255
268	260
279	287
283	305
283	320
295	337
297	353
309	366
318	386
322	393
330	409
348	438
379	466
396	488
416	509
290	137
317	131
345	146
365	161
382	183
397	212
407	232
417	261
418	273
431	300
455	330
468	352
483	363
488	375
504	392
507	396
280	192
286	216
294	233
295	251
297	252
302	270
309	281
327	307
337	330
352	357
370	387
385	416
403	437
406	449
422	474
439	493
308	197
313	225
321	237
322	251
341	287
346	292
361	326
368	334
384	363
397	379
405	398
409	401
419	414
431	443
452	475
461	483
470	495
491	510
313	333
325	357
337	369
348	391
359	406
374	429
341	174
356	201
375	233
379	249
395	269
406	295
413	307
422	325
428	342
449	373
475	406
482	416
491	441
506	454
349	93
375	102
394	113
392	120
407	129
413	136
432	161
448	192
452	198
464	214
472	226
481	237
488	248
486	251
498	265
506	280
333	194
334	202
345	236
355	260
368	280
376	304
384	313
397	332
395	336
406	352
425	381
441	407
461	438
472	448
492	480
506	498
349	502
361	483
417	198
449	284
455	292
462	305
483	85
494	94
494	163
507	178
510	454
