x	y
3	100
16	70
24	56
43	28
60	14
10	151
18	126
26	112
30	110
35	87
41	77
71	43
99	12
1	362
1	319
5	301
3	278
10	257
11	244
10	226
19	205
31	170
25	169
33	158
41	132
58	105
58	97
69	80
27	508
15	22
26	11
16	470
19	447
20	423
25	395
23	367
25	352
30	329
31	317
30	303
26	283
33	274
30	254
32	244
43	212
47	183
61	172
64	157
68	137
77	127
90	94
95	70
109	45
117	33
120	30
121	27
144	7
441	11
452	17
478	36
500	62
23	16
50	373
53	346
53	336
53	309
53	295
58	271
61	239
61	219
67	198
64	174
47	422
44	437
46	454
55	479
65	504
68	438
76	474
83	497
76	301
75	305
74	312
75	323
84	357
88	382
87	405
92	426
96	441
106	469
110	480
118	494
131	510
84	223
88	202
90	170
98	145
102	133
114	105
122	78
129	73
138	52
160	29
176	17
185	9
199	3
371	2
398	17
419	40
432	47
442	73
456	102
468	122
473	134
480	146
481	156
492	167
501	189
503	204
89	256
87	272
91	291
96	308
99	328
105	345
106	360
111	366
113	398
114	413
118	422
127	443
131	467
146	480
118	189
127	150
133	138
140	117
152	88
162	75
173	58
188	44
219	26
239	15
276	9
294	11
317	10
322	8
335	18
356	24
374	37
404	70
415	81
422	97
435	120
444	137
450	152
457	167
465	183
469	194
471	198
473	200
480	218
488	249
491	265
502	294
110	230
113	256
114	280
121	301
125	327
134	339
139	363
149	383
164	402
166	405
178	440
193	457
199	471
222	492
226	505
137	225
136	254
139	275
147	309
159	328
166	361
166	365
182	387
198	422
213	443
233	463
240	476
249	482
142	417
152	438
157	458
178	482
190	495
155	145
155	149
158	134
168	115
188	85
202	69
216	59
225	57
263	37
295	33
306	35
322	45
325	45
341	52
349	54
363	65
377	79
398	110
411	127
416	150
431	167
443	200
447	219
453	226
456	244
466	264
465	282
476	310
485	340
498	358
505	382
155	203
164	239
167	263
168	277
173	293
184	334
191	350
192	355
202	369
210	394
220	405
228	409
235	422
243	436
262	450
281	481
288	489
295	496
307	509
197	124
205	136
207	145
205	147
201	158
204	180
210	209
209	210
211	228
215	260
222	280
228	287
236	328
240	334
245	351
250	360
262	381
281	395
292	409
317	436
335	466
353	479
366	504
179	187
182	215
183	232
195	271
199	293
205	319
215	341
220	361
229	375
242	396
256	414
272	434
290	442
313	479
337	504
197	417
210	101
224	90
236	82
250	69
256	69
268	67
283	64
300	62
322	66
329	76
347	92
362	107
378	131
393	155
391	157
400	175
404	179
414	203
422	233
435	265
244	111
225	167
234	197
232	212
241	235
245	256
254	282
255	303
263	328
275	362
255	166
257	163
261	198
266	208
268	237
280	262
295	288
305	298
315	326
322	343
334	366
351	390
357	404
379	430
397	455
408	462
424	485
433	505
266	457
268	394
285	102
301	120
299	124
308	147
312	158
326	210
330	229
339	253
340	261
351	281
368	312
378	333
392	353
408	389
414	415
426	439
429	449
442	462
454	479
278	153
285	169
289	194
291	212
298	235
306	252
310	267
329	291
331	298
341	323
341	320
349	332
360	360
368	368
376	379
381	389
391	409
286	317
291	331
288	330
297	345
294	346
307	366
311	380
328	401
330	410
338	420
348	440
365	450
376	465
381	475
393	492
290	107
290	407
492	8
511	24
333	117
343	129
350	143
362	168
377	201
392	226
408	261
421	282
425	290
442	321
451	334
455	353
459	358
482	399
494	431
504	447
510	460
348	192
356	214
361	230
371	259
384	281
383	279
394	301
400	310
404	320
410	336
422	361
433	378
440	392
454	417
467	441
473	459
497	488
509	511
350	91
386	291
395	413
415	79
420	39
426	439
426	170
440	123
481	90
491	102
501	121
493	47
480	324
494	15
508	23
