x	y
3	20
23	7
11	97
25	82
49	57
69	38
86	26
100	20
124	1
13	147
24	129
40	111
58	87
67	76
89	60
106	43
128	31
140	24
153	16
163	8
166	8
510	10
1	215
10	202
14	200
14	192
25	177
39	161
53	133
70	113
98	86
109	78
115	74
128	62
136	56
150	46
168	36
190	24
212	17
236	6
242	10
292	4
333	1
429	3
467	17
479	26
502	38
2	277
10	250
32	216
41	205
45	195
61	170
79	143
98	123
113	102
122	95
126	96
145	84
163	71
188	56
221	42
3	347
3	335
16	316
25	294
29	282
38	255
52	222
1	416
9	401
18	370
23	364
26	350
14	445
17	443
28	419
45	386
51	365
53	349
49	324
55	304
61	290
64	277
67	256
76	236
79	224
49	508
73	504
87	502
104	509
9	494
24	486
4	64
20	50
29	37
58	14
5	24
12	52
23	9
45	452
73	384
75	361
76	344
78	310
77	428
78	437
94	458
121	481
142	506
147	509
101	164
111	146
131	126
152	105
173	97
188	86
186	87
215	75
233	63
242	60
276	41
297	31
309	33
324	30
331	34
348	32
353	33
388	49
421	58
107	242
108	227
104	289
106	315
109	335
109	343
117	375
129	408
143	421
155	436
155	441
156	448
170	460
187	485
207	499
101	410
114	431
132	453
158	484
154	482
129	180
142	160
151	142
175	128
203	111
214	100
247	86
245	87
271	79
283	67
310	67
323	60
357	68
378	74
401	79
426	84
470	95
475	106
482	113
497	128
509	135
128	263
126	256
127	254
139	229
138	221
125	281
130	299
132	322
137	346
143	354
146	378
160	403
175	417
191	440
205	458
218	474
244	493
260	504
139	497
141	152
145	53
152	186
162	172
155	274
154	296
159	316
166	331
167	346
175	373
185	387
192	397
209	423
222	437
222	437
230	450
176	211
168	242
178	259
182	293
186	321
202	345
217	381
233	410
254	438
259	447
276	478
291	492
297	495
313	509
189	174
196	154
211	143
234	127
239	121
252	116
280	101
305	95
323	91
338	95
350	97
376	102
378	103
398	104
418	114
428	132
446	148
462	165
471	173
201	257
205	279
209	291
219	319
231	350
239	366
257	385
267	407
276	423
284	436
297	454
308	469
316	475
320	479
330	496
217	180
236	161
239	151
255	146
277	132
297	126
312	119
321	121
345	120
374	128
397	139
410	150
427	165
442	187
454	195
232	236
232	263
240	290
246	312
256	325
264	342
284	376
297	406
297	408
306	422
316	433
327	449
350	478
362	497
253	176
263	170
289	165
280	230
291	228
298	234
310	247
321	276
323	293
330	305
335	329
343	361
355	382
363	407
378	423
392	448
408	468
422	491
439	497
261	280
271	297
289	325
301	345
304	357
310	373
318	388
338	417
348	432
362	449
375	471
392	488
393	497
405	506
296	200
292	279
310	469
333	184
348	196
344	147
361	155
378	161
409	180
318	479
337	237
338	254
352	283
358	302
362	316
367	348
374	350
376	358
383	375
391	394
397	407
405	418
420	444
431	460
447	477
468	494
355	386
380	233
387	230
395	244
409	276
424	304
440	337
451	358
466	380
483	401
495	428
507	449
377	264
381	290
397	315
401	330
408	345
409	357
418	367
435	387
454	413
466	428
480	458
498	480
368	345
377	188
427	32
445	42
467	56
473	60
498	82
506	92
402	412
424	243
439	269
452	297
455	307
459	310
464	330
467	340
485	364
496	375
507	399
507	399
403	222
420	158
442	179
434	416
440	431
453	443
451	233
462	254
469	270
473	279
481	294
488	312
495	333
460	126
473	140
484	152
489	158
448	150
456	156
460	163
461	488
468	492
483	238
486	246
498	259
500	267
468	212
480	146
474	398
504	215
