x	y
457	27
460	35
468	57
419	18
365	5
387	28
416	49
416	57
432	73
4	23
20	20
44	4
323	5
338	26
368	50
387	74
391	84
8	62
42	46
68	33
87	24
112	16
134	9
140	8
154	1
161	2
221	1
223	3
258	10
281	22
297	28
310	35
324	50
339	66
351	87
13	106
36	88
51	80
87	67
100	58
130	49
150	38
181	33
209	34
224	32
245	42
273	56
286	59
307	74
2	158
22	142
33	135
61	113
79	107
98	94
117	88
127	83
142	78
157	72
174	72
222	63
234	66
255	76
260	77
273	87
1	229
9	199
22	181
43	169
65	154
100	132
116	123
127	122
134	115
143	114
162	109
175	109
203	115
223	127
235	137
244	139
264	162
282	186
284	191
287	211
276	239
5	501
11	480
26	440
25	427
32	396
6	370
9	331
14	308
15	296
14	296
19	281
23	249
36	218
35	507
40	483
10	23
31	13
49	314
55	277
60	258
63	232
73	217
80	197
101	168
54	372
56	384
60	417
69	445
76	481
91	494
379	506
388	501
416	480
422	476
449	459
458	440
473	428
487	404
491	398
508	389
53	163
61	159
68	109
83	295
91	264
94	248
100	219
108	210
108	207
116	188
130	162
142	152
173	142
183	144
196	145
83	342
84	352
92	363
91	376
99	393
113	414
112	418
140	448
161	459
173	464
201	473
235	474
257	471
288	468
309	458
321	454
345	444
350	442
355	442
381	424
392	417
407	402
415	390
420	374
432	354
100	451
106	461
113	468
136	485
152	496
163	501
181	508
194	511
221	507
250	511
265	509
274	506
303	493
325	487
345	480
358	477
379	464
398	458
415	443
438	412
462	390
470	374
482	358
496	335
111	307
121	334
126	350
150	370
160	376
168	385
203	400
213	404
234	406
260	402
278	400
307	392
321	389
340	378
351	372
364	364
381	355
395	337
411	324
416	315
433	301
446	283
463	247
463	237
474	221
482	192
488	168
482	156
482	140
481	125
139	227
146	207
158	193
179	174
211	179
230	181
245	198
245	212
240	240
233	256
131	270
143	294
146	303
154	325
172	337
184	351
205	362
235	369
264	369
281	363
320	358
325	354
337	348
354	341
371	316
377	314
398	293
413	264
423	247
423	248
427	231
437	206
451	180
451	150
447	125
146	410
160	415
174	430
184	432
193	438
221	442
227	440
240	443
267	441
280	439
292	432
309	425
338	413
365	403
391	388
402	383
408	382
160	332
179	215
195	207
202	208
169	262
175	276
180	300
198	321
216	325
226	325
230	330
253	327
266	314
296	305
312	286
327	281
342	257
347	239
355	227
355	210
357	193
356	181
352	171
349	149
339	138
328	110
217	95
242	101
250	105
268	112
289	124
295	130
314	157
316	178
322	217
314	243
299	259
278	272
248	285
219	290
213	277
218	255
244	289
264	154
259	327
291	335
298	335
313	326
314	326
343	302
358	292
375	267
384	245
395	217
405	197
415	167
413	144
407	125
276	168
301	257
362	41
451	507
478	485
488	470
500	450
511	432
372	121
378	132
382	155
381	159
388	177
370	117
468	327
477	309
482	304
483	292
491	279
503	254
508	224
511	207
491	20
490	17
508	41
