x	y
8	24
32	7
2	54
35	36
55	21
69	10
2	90
16	76
36	71
41	62
50	52
50	52
72	40
68	37
97	16
102	13
117	6
17	109
31	75
3	211
5	207
20	189
29	170
42	152
54	130
67	113
73	103
83	93
104	72
121	61
140	49
171	31
189	21
214	7
5	282
14	263
19	243
27	220
31	212
47	183
59	169
75	145
91	118
103	99
126	76
5	499
8	506
27	510
418	505
436	489
14	150
22	135
30	119
41	108
55	94
76	64
83	55
96	45
119	27
117	28
139	20
162	7
11	457
25	474
53	492
78	498
110	507
365	505
386	490
413	477
424	466
440	448
458	428
467	396
471	384
479	370
480	359
483	349
482	342
483	328
478	311
482	283
483	263
8	351
9	336
6	396
12	403
16	422
34	449
41	464
59	478
30	357
34	335
29	312
29	291
32	282
39	248
44	228
34	396
36	409
47	436
60	441
68	459
86	468
103	478
139	494
149	495
159	501
172	500
198	508
275	510
286	508
326	494
336	495
351	482
372	473
383	466
390	459
391	460
402	454
403	444
416	431
435	414
439	407
444	383
458	365
56	397
67	414
82	437
99	446
126	463
128	463
149	468
161	473
180	477
201	486
230	489
249	488
260	486
289	481
324	471
339	466
346	463
371	444
391	428
400	418
399	419
411	402
415	391
399	386
392	394
375	411
356	427
339	438
306	456
292	456
267	463
236	460
203	450
175	431
158	419
134	386
128	384
116	360
107	338
59	279
63	260
65	240
71	207
81	181
97	154
109	130
121	118
142	93
146	79
167	60
168	58
181	50
193	44
200	44
214	37
232	30
252	17
438	1
464	15
483	23
486	24
59	329
58	345
69	369
73	388
78	392
84	402
86	409
103	424
118	442
56	19
82	281
84	261
86	238
91	225
96	198
111	175
119	161
133	148
142	129
156	112
184	75
205	68
223	55
247	47
263	40
283	27
331	15
343	11
373	15
393	16
411	18
435	26
439	35
461	40
472	46
499	65
510	72
81	318
83	349
89	371
94	381
118	406
139	425
144	435
155	447
173	460
90	123
114	233
114	210
134	187
143	170
150	157
167	131
181	114
192	100
118	300
124	316
131	335
132	352
148	376
169	397
175	398
187	415
215	425
242	436
255	438
270	436
305	432
323	421
135	251
134	229
143	192
140	284
140	304
147	326
156	332
173	368
196	389
207	400
237	411
163	214
169	189
172	177
181	159
180	156
185	143
192	132
212	110
213	106
158	261
163	290
171	302
174	322
177	324
191	345
196	357
227	383
238	390
268	399
289	402
307	402
355	395
365	387
373	383
401	355
418	324
424	303
428	278
426	238
419	217
401	197
405	194
390	190
371	177
352	166
329	170
326	166
167	400
193	199
212	173
219	164
232	151
252	135
273	114
289	110
325	97
334	99
384	97
395	99
414	112
426	117
447	129
480	160
490	177
496	185
509	203
504	454
502	480
496	495
189	241
184	242
191	265
197	291
198	309
205	317
217	341
230	355
263	369
291	372
289	375
318	377
337	370
358	359
388	330
394	310
403	278
404	246
399	235
381	214
362	200
347	196
312	195
296	194
288	197
270	216
268	229
269	268
284	300
288	304
296	318
310	321
323	304
323	298
321	278
209	145
227	125
230	118
255	96
261	95
291	86
305	82
329	70
353	74
369	70
396	71
423	85
436	90
459	102
478	112
481	119
499	130
222	206
231	192
246	172
250	173
265	153
281	137
290	135
316	129
327	126
335	118
355	120
371	121
382	122
410	137
429	146
451	166
459	177
469	196
476	197
480	211
497	234
503	271
509	279
510	308
510	314
507	343
497	382
496	398
493	399
485	428
480	445
477	455
471	481
461	493
448	509
216	261
216	278
224	307
237	327
252	347
248	79
279	58
306	51
335	47
355	42
379	44
403	46
408	51
438	61
450	68
464	73
467	75
498	98
511	108
253	129
249	166
262	158
261	156
251	208
270	182
289	163
309	151
334	148
370	150
387	154
401	162
415	166
427	182
445	210
453	231
455	266
457	292
447	312
441	338
437	339
428	363
417	375
245	263
243	276
248	299
265	321
276	336
283	345
298	349
311	347
332	346
365	320
373	295
377	276
377	269
373	243
366	237
350	223
313	220
291	235
288	344
317	244
343	246
351	265
352	290
343	300
336	308
301	290
351	426
396	458
495	4
497	178
