x	y
22	17
43	1
13	100
29	78
42	57
52	41
61	35
74	30
96	17
121	6
8	184
18	167
32	133
49	111
54	107
62	94
76	76
97	61
105	53
115	47
143	33
156	29
181	17
192	12
218	9
242	3
253	2
276	3
423	8
449	19
461	27
483	47
503	60
510	70
1	244
10	224
22	211
34	205
42	183
67	156
87	116
104	99
132	69
7	295
14	285
22	259
31	236
38	215
9	385
14	362
11	361
15	352
19	333
22	323
110	498
79	481
66	469
47	446
38	437
35	421
40	401
40	386
48	371
55	353
53	328
51	325
58	297
57	272
66	242
69	222
77	208
76	202
81	192
106	163
109	155
122	136
141	112
141	109
159	88
176	72
194	61
226	43
244	39
277	31
300	29
333	29
353	28
373	27
374	29
389	31
402	40
425	51
449	69
452	67
457	91
467	102
468	116
474	120
489	155
490	167
503	202
504	224
506	256
503	262
503	277
503	275
496	313
498	319
496	326
490	352
484	350
477	369
460	399
446	419
427	437
410	443
403	449
387	452
361	460
331	465
308	471
294	473
257	473
242	474
206	469
179	460
148	449
119	427
103	404
90	379
86	355
89	327
84	302
86	291
89	276
99	252
109	226
118	214
120	205
119	201
124	193
137	180
142	173
161	147
186	115
206	99
222	90
246	80
264	74
287	68
295	66
315	60
343	60
361	63
380	67
406	81
419	94
436	115
438	123
457	172
465	188
469	223
470	241
1	488
15	477
23	447
34	437
45	449
64	388
61	391
66	404
74	421
84	442
90	443
102	458
114	467
131	471
142	478
163	493
179	497
210	501
228	503
256	507
125	369
137	390
159	414
174	420
184	432
210	437
208	442
117	293
119	310
132	326
139	338
149	358
177	383
194	396
205	402
233	415
250	428
279	430
291	436
302	433
324	433
331	433
356	424
360	422
371	421
399	409
404	410
420	393
440	365
453	338
459	313
470	277
471	260
136	71
130	330
155	213
175	201
182	178
189	162
194	160
204	150
219	135
238	126
263	110
287	106
317	97
360	98
371	102
378	111
395	120
412	136
142	271
149	293
157	312
167	330
184	348
203	363
216	370
238	385
245	384
266	395
289	397
302	396
327	395
358	392
386	380
403	369
150	358
155	488
174	127
174	236
177	254
180	267
188	293
203	317
223	338
238	346
248	350
282	360
292	361
309	361
319	364
342	359
373	349
385	344
389	341
415	326
440	281
439	267
199	57
198	398
213	207
219	195
236	174
241	167
255	160
270	150
283	145
300	137
327	133
338	138
358	141
360	140
375	151
398	168
414	186
426	207
422	233
412	253
409	270
410	270
402	287
393	301
376	311
358	316
343	321
319	330
314	331
298	333
279	327
261	326
245	315
225	296
219	276
208	255
209	230
216	372
249	206
258	203
287	183
290	183
322	176
346	177
368	182
384	208
387	224
384	244
379	254
368	268
358	283
313	297
296	303
289	301
270	294
253	276
245	260
242	240
497	9
275	295
320	207
338	214
357	234
329	496
365	501
381	494
403	492
429	487
438	486
448	476
474	442
495	414
372	463
418	187
444	59
469	493
450	416
470	119
493	101
509	125
493	91
503	496
