x	y
10	100
28	71
54	47
68	27
94	14
9	158
19	138
34	121
64	89
68	78
87	65
101	45
6	354
2	408
15	391
7	475
16	466
26	461
41	455
54	440
66	422
82	392
15	43
10	39
37	19
115	511
1	292
7	249
9	234
27	205
30	187
39	183
47	160
60	139
22	322
34	304
36	297
42	266
50	247
57	220
66	208
74	184
80	162
84	154
91	133
94	123
105	98
118	76
131	58
150	41
147	42
155	33
166	21
48	490
70	478
93	470
105	445
35	409
43	395
45	386
54	365
59	324
63	324
63	305
69	26
98	221
105	199
105	185
114	168
121	157
128	137
131	124
136	118
149	96
157	84
174	64
192	48
205	41
219	27
239	21
275	17
307	27
309	31
334	45
353	56
373	76
368	81
381	91
391	117
404	137
414	171
427	193
438	213
456	245
465	262
483	297
495	307
506	332
95	258
94	266
92	300
92	320
94	322
94	328
120	477
459	4
479	21
485	27
490	32
498	39
125	401
132	430
143	440
160	469
173	487
197	510
128	252
126	286
126	310
134	330
137	355
137	436
152	386
158	397
170	419
177	429
201	460
219	480
239	489
261	505
163	401
164	152
172	139
191	106
205	90
228	73
235	63
253	62
271	58
288	64
299	67
317	75
340	95
334	93
360	129
366	142
375	173
384	181
393	194
398	213
400	228
412	248
432	280
435	287
450	320
459	337
474	364
160	220
163	233
165	260
158	294
165	315
172	337
170	350
362	22
381	33
399	58
410	75
410	71
425	91
430	111
440	137
448	151
457	166
470	204
490	232
497	244
506	258
188	381
197	392
209	409
233	436
251	452
277	474
297	490
314	501
331	509
195	311
194	324
204	338
208	364
192	205
197	235
209	255
218	293
231	326
243	358
230	113
242	102
279	91
284	94
310	121
328	154
336	179
225	181
227	209
235	230
244	247
249	261
259	289
266	306
274	318
278	331
290	359
254	170
260	188
265	220
279	246
255	392
267	403
272	415
290	436
298	441
310	452
316	462
285	150
291	163
293	172
294	181
299	198
301	222
308	238
309	269
313	300
324	322
326	336
333	349
337	353
290	439
307	393
323	411
328	425
331	432
342	451
358	466
367	485
380	501
337	221
339	239
343	265
355	297
362	314
372	324
378	346
385	358
345	380
352	401
357	410
367	423
380	443
392	463
410	473
413	476
437	504
363	220
368	224
373	232
377	261
382	274
393	301
399	313
416	331
421	351
367	22
364	138
403	11
422	23
446	51
463	70
474	77
479	86
488	91
492	102
500	113
392	111
399	400
408	416
431	445
441	456
456	482
469	493
426	271
427	500
440	508
437	390
446	399
454	422
466	430
487	456
507	477
464	423
487	153
486	155
487	158
492	173
505	190
489	389
503	417
497	471
499	310
