x	y
5	39
21	20
29	8
16	139
15	125
12	197
23	169
30	167
37	152
45	130
52	112
7	258
20	228
11	342
12	337
19	308
27	286
36	271
38	269
46	247
46	229
47	208
53	192
56	184
67	154
71	143
80	123
9	422
12	417
11	404
19	390
32	367
33	365
40	329
43	311
3	494
39	510
49	507
79	509
15	475
21	461
33	436
36	423
43	413
44	402
42	401
62	379
65	361
64	332
67	311
69	289
69	265
71	234
75	213
76	204
87	169
12	85
26	61
35	44
63	12
23	484
45	469
57	446
60	439
65	400
67	384
24	57
23	171
49	72
54	58
61	43
76	76
84	66
93	40
103	24
107	17
98	90
101	82
126	50
133	41
150	10
99	257
98	240
103	218
105	193
108	175
113	150
116	131
121	115
97	321
92	355
96	366
92	387
96	411
103	445
107	447
118	470
131	490
144	500
124	420
134	438
134	445
140	455
154	468
183	493
209	510
124	242
127	216
135	172
142	157
151	140
154	125
156	108
123	285
127	317
127	326
128	349
132	377
142	395
158	424
165	440
131	95
146	78
147	64
168	41
179	30
181	21
203	2
151	236
155	206
163	178
169	162
172	148
175	136
190	117
149	266
151	289
155	310
158	343
168	367
171	377
175	401
179	412
190	433
196	455
212	473
231	494
243	504
244	507
176	85
182	77
197	49
207	39
222	31
236	18
244	15
265	7
281	6
293	5
365	6
377	7
393	15
399	24
405	27
404	32
425	46
443	67
462	93
194	196
205	209
209	228
210	257
220	266
224	274
226	285
245	314
249	333
178	243
183	261
183	273
178	292
188	322
191	499
205	375
217	388
232	404
246	426
259	440
266	449
280	460
318	494
191	17
194	183
200	156
207	139
209	130
219	110
220	69
239	52
251	42
266	36
285	29
290	27
325	26
329	29
355	36
372	46
391	60
407	72
412	79
219	326
216	432
222	446
248	469
261	487
275	497
240	373
263	402
284	421
317	456
340	479
355	495
356	491
360	502
372	509
232	148
240	131
262	101
226	184
233	213
235	224
235	230
248	265
261	292
266	297
282	314
270	65
292	60
305	53
320	59
262	151
261	137
286	117
313	122
325	128
342	139
356	164
371	194
370	212
379	237
381	266
392	293
396	308
258	201
267	227
270	230
270	244
274	256
283	256
290	274
304	289
321	322
263	343
273	364
281	379
303	403
324	416
332	426
355	451
376	475
371	473
399	499
406	504
286	427
301	439
307	445
320	460
277	312
310	165
314	184
315	214
327	229
332	260
338	267
348	279
350	289
366	310
286	182
295	225
304	250
309	257
421	3
442	13
468	39
477	53
481	60
491	68
500	83
506	96
306	361
309	372
323	417
331	353
337	362
337	366
349	384
369	416
375	428
386	442
396	452
413	466
428	490
445	508
333	170
342	195
350	220
352	236
348	109
373	131
379	145
391	166
393	178
403	208
398	212
399	215
406	231
413	260
417	271
422	301
431	307
430	314
367	84
360	343
374	369
382	385
400	406
408	416
416	429
435	451
447	473
472	494
364	122
375	424
392	344
407	357
425	385
431	400
454	430
464	444
490	475
502	488
399	495
403	509
396	113
407	140
421	161
419	184
426	196
430	225
444	259
451	286
463	311
464	316
392	455
419	88
416	88
427	491
437	501
445	64
447	132
468	158
473	178
479	192
495	219
505	241
508	256
444	351
461	388
473	405
487	422
496	439
453	201
452	206
461	225
467	235
475	254
476	259
486	287
478	6
492	25
511	47
464	441
467	44
474	500
481	342
483	361
503	386
510	404
486	23
494	153
506	166
490	369
