x	y
3	6
447	1
463	17
480	37
498	49
20	31
42	14
57	6
13	73
31	56
73	31
96	23
107	16
134	5
156	2
380	4
380	2
392	9
401	9
418	20
424	22
459	53
484	70
488	76
500	90
9	122
26	101
37	92
43	83
56	73
70	64
93	51
111	48
132	38
159	26
176	25
187	25
207	18
236	18
258	16
277	19
330	22
354	25
387	40
411	54
426	61
443	75
456	86
460	89
477	110
494	124
2	238
16	206
27	180
37	171
46	161
68	128
80	121
11	162
20	148
47	115
60	104
95	86
114	71
126	69
153	57
166	55
193	44
214	40
251	44
259	40
282	42
316	41
345	48
369	61
376	69
392	71
409	88
440	109
443	119
459	133
473	145
478	153
487	172
498	181
3	92
3	330
4	315
13	304
13	300
22	260
22	245
26	237
37	219
46	198
7	455
14	426
16	412
21	383
21	372
23	349
19	493
17	489
32	90
35	459
38	477
36	494
43	503
47	261
57	231
62	200
40	293
43	333
40	358
45	387
51	404
56	425
62	479
61	490
67	505
59	107
76	162
88	147
91	138
117	104
135	90
157	80
169	80
181	72
200	69
203	68
228	68
240	68
257	69
285	76
312	94
317	96
335	103
355	114
379	130
396	141
412	163
428	182
428	184
456	219
469	245
485	269
495	288
509	314
65	287
75	264
73	261
77	253
87	217
85	207
88	196
109	163
126	138
138	122
166	109
172	104
199	100
221	97
249	92
281	106
296	111
311	124
329	140
338	153
346	161
361	180
377	202
379	203
388	215
401	231
401	232
417	261
426	276
435	286
453	319
467	339
482	356
509	385
69	308
66	343
69	353
73	357
74	370
74	395
79	414
82	432
83	462
85	485
88	487
86	503
92	314
92	322
98	349
97	374
103	387
109	409
113	431
123	459
130	479
134	494
142	511
100	463
103	476
109	491
112	511
109	217
114	202
121	197
130	177
137	165
155	145
169	132
207	122
214	123
246	122
262	129
280	135
289	146
312	162
326	174
340	192
347	203
354	209
363	229
370	235
376	239
385	255
388	262
401	285
405	302
421	322
436	348
446	367
449	384
474	418
489	444
495	449
506	473
108	273
111	305
120	339
122	352
123	374
135	405
142	435
146	456
156	479
160	491
128	130
139	126
135	221
150	205
157	189
168	166
200	150
206	153
224	146
247	143
261	155
288	180
299	190
304	198
332	224
349	254
356	266
366	278
379	299
383	305
397	340
406	359
414	374
434	398
447	427
456	440
468	451
483	477
493	498
131	260
139	293
142	329
153	355
160	389
167	408
176	421
193	451
198	458
204	470
213	489
161	237
178	208
184	206
215	214
232	222
233	227
238	236
250	258
258	283
261	297
265	299
268	319
276	337
293	378
292	377
302	395
315	414
327	434
337	453
339	451
355	473
367	494
387	510
159	271
165	304
167	316
171	339
174	350
182	370
189	386
192	403
203	421
215	447
220	463
235	477
248	499
169	462
182	477
192	495
196	508
183	271
185	286
191	316
201	345
202	345
204	374
204	370
220	403
230	422
238	446
248	464
217	179
221	186
238	196
251	215
257	226
266	239
276	254
284	271
295	302
301	316
311	352
323	370
329	389
348	414
363	435
381	468
398	479
413	503
200	243
202	270
210	291
216	320
219	333
232	366
242	389
245	401
256	421
273	446
277	453
289	480
288	487
217	223
224	241
230	261
232	269
238	310
249	338
256	360
252	359
257	362
266	382
272	402
286	420
295	434
296	445
306	460
327	482
330	490
342	506
248	177
270	200
285	225
295	248
314	286
325	311
332	334
346	352
345	361
359	383
377	408
391	428
402	451
432	483
237	196
234	194
247	451
271	196
288	372
295	146
296	492
304	511
322	252
336	269
334	276
346	289
348	303
359	331
370	339
387	373
397	398
406	412
421	437
425	439
428	441
446	463
330	74
346	83
371	97
392	111
399	111
406	118
427	142
438	150
453	169
465	191
486	209
495	227
501	250
507	271
342	230
379	163
393	182
412	199
422	216
437	243
454	270
456	284
470	304
487	326
503	343
509	348
387	257
407	153
405	189
410	255
450	369
466	377
478	395
500	415
507	430
452	5
467	93
492	183
