x	y
4	48
17	32
31	8
6	88
36	52
56	18
58	9
17	156
35	132
56	113
64	99
80	78
91	64
108	44
128	27
147	12
9	211
10	202
32	177
62	144
86	113
100	100
113	82
135	62
135	59
158	35
174	20
193	5
456	6
461	11
481	28
487	31
505	52
6	253
10	245
23	227
36	220
59	187
74	177
93	153
98	147
112	128
120	122
132	96
152	76
169	61
188	51
191	50
206	34
238	23
236	21
7	289
22	276
51	245
55	242
62	226
89	196
107	178
117	169
129	152
149	141
181	125
213	109
246	86
271	81
291	72
324	75
354	75
362	81
374	83
408	94
422	101
447	113
464	123
468	126
480	136
491	150
497	155
9	343
9	337
28	312
46	292
67	267
82	247
102	228
111	213
134	191
160	170
177	154
191	149
203	144
227	129
254	111
267	108
276	103
288	102
315	102
335	104
351	103
380	113
399	121
408	126
427	137
444	144
457	152
476	170
494	186
504	194
12	412
29	392
46	377
61	364
56	363
71	349
79	335
95	324
112	305
129	292
146	286
168	271
179	270
204	253
231	243
241	236
250	235
279	226
292	219
315	217
325	220
356	219
389	225
388	222
386	223
411	234
423	237
456	254
481	272
505	288
16	451
41	431
50	428
51	424
75	412
86	406
109	395
119	389
144	377
174	353
196	342
203	341
214	336
242	327
244	329
275	322
285	323
299	316
343	319
371	320
397	330
409	328
411	333
447	350
473	360
504	365
8	497
37	468
54	460
79	442
110	424
119	419
129	411
157	404
165	398
185	376
209	363
230	354
246	355
259	354
257	354
276	350
307	340
325	342
330	344
354	344
375	347
400	363
403	367
421	368
447	375
471	390
501	397
502	402
508	402
84	495
91	490
117	474
137	466
154	462
163	456
191	446
211	441
230	430
268	427
281	425
301	419
330	416
347	414
369	416
391	420
417	428
433	434
454	437
485	455
504	461
119	504
130	501
139	492
171	481
201	469
237	459
271	446
288	447
294	447
348	442
389	449
402	450
424	459
445	469
466	476
479	484
503	495
166	511
181	503
187	503
218	489
229	482
264	474
285	473
308	471
309	467
350	468
376	470
389	474
412	484
432	491
443	494
465	501
14	373
30	350
47	332
76	302
101	275
114	274
144	257
170	245
188	232
208	225
223	220
231	213
266	206
277	202
292	196
323	197
6	131
23	107
42	89
55	68
64	59
71	46
88	15
8	494
1	170
7	381
50	76
70	385
92	365
103	347
126	325
152	308
166	305
175	302
204	283
219	282
246	267
277	267
287	270
304	266
327	266
345	266
374	276
85	469
110	454
116	451
132	440
132	437
165	425
172	424
216	414
238	409
266	401
288	397
301	397
324	393
342	387
357	388
372	394
406	393
410	397
424	397
446	405
454	409
478	417
494	427
81	332
115	363
135	350
144	342
151	343
168	333
200	317
220	307
240	301
243	299
253	296
269	296
289	295
317	295
340	296
360	298
362	299
403	300
427	306
440	317
463	327
487	341
486	341
111	344
124	242
124	245
149	220
153	200
175	191
191	175
219	162
230	161
241	159
261	152
265	153
287	152
326	143
352	146
369	151
383	160
388	160
402	167
420	176
456	192
469	200
472	202
498	217
113	425
117	368
135	384
139	183
168	102
195	86
203	81
216	67
243	57
252	54
258	54
292	48
322	47
349	48
373	49
415	69
427	70
444	75
473	98
488	106
499	117
151	225
167	218
181	214
190	207
213	195
222	192
248	184
280	175
303	174
317	174
319	174
332	171
353	174
366	180
395	195
403	195
417	199
441	217
459	230
462	231
494	250
189	401
200	392
204	392
224	388
245	378
253	380
270	372
286	371
295	372
297	371
308	370
340	367
363	365
185	212
230	507
245	503
279	498
302	497
326	493
335	492
358	501
378	506
389	510
402	508
191	370
269	16
287	16
290	18
317	14
350	21
361	21
383	23
389	28
402	29
410	32
411	33
296	122
313	240
333	245
368	243
377	249
402	257
424	275
437	278
449	283
466	293
478	302
502	322
427	14
440	22
450	34
468	57
482	70
509	94
372	180
466	89
473	328
489	71
