x	y
3	136
7	122
16	112
29	88
4	228
11	203
22	181
30	159
39	136
45	115
59	93
64	73
68	54
82	35
102	15
456	15
460	14
474	27
486	54
498	69
11	284
25	262
38	230
52	202
60	186
67	151
72	142
77	121
83	100
98	77
115	47
130	25
142	19
161	27
154	34
148	50
150	50
139	65
121	84
116	102
105	122
1	488
13	475
13	468
22	462
22	449
25	424
29	405
37	386
48	364
65	329
69	319
75	315
91	284
94	258
100	241
105	218
104	198
113	182
124	150
133	126
138	129
153	95
173	65
179	55
186	44
206	32
237	15
266	2
290	1
322	1
339	2
355	13
390	37
401	49
406	49
414	62
429	85
433	91
452	113
455	138
455	153
450	174
450	188
449	210
453	229
455	259
459	281
457	311
460	328
455	339
457	370
454	373
446	413
446	447
444	453
453	485
35	504
53	485
64	466
75	452
78	449
91	424
101	405
104	400
103	391
111	379
132	357
135	350
143	338
150	322
148	315
157	298
157	296
162	280
164	264
170	236
173	225
175	204
184	175
194	148
209	126
226	96
259	72
80	507
85	489
96	477
106	462
107	461
114	447
129	429
132	409
144	388
164	384
173	361
171	355
180	340
186	317
190	294
192	284
201	260
206	227
211	209
223	183
227	151
236	135
240	126
259	107
279	96
299	81
320	84
344	91
360	103
381	123
386	140
388	170
392	189
392	209
392	227
390	252
390	277
391	292
392	314
386	339
382	355
383	372
378	408
368	441
360	462
356	488
341	508
112	507
130	488
144	463
152	451
156	430
154	502
173	475
188	448
194	420
198	400
203	377
208	363
210	343
221	319
221	299
221	296
222	294
229	267
238	243
247	223
246	203
252	185
264	152
282	131
303	123
5	14
9	60
22	41
42	25
57	6
285	498
305	468
324	451
326	445
334	430
344	395
341	384
347	357
355	325
361	290
357	289
362	266
364	254
363	228
363	212
361	185
358	166
360	150
348	143
341	124
317	116
318	497
15	362
18	339
29	328
31	317
47	290
53	277
72	232
84	215
100	200
190	510
206	481
217	462
221	440
229	426
237	400
236	388
240	360
247	340
250	319
256	311
261	294
263	278
272	253
279	227
286	207
292	177
297	174
300	157
328	168
328	190
325	210
330	240
332	263
326	290
321	309
316	329
315	340
303	369
38	24
59	421
72	396
81	374
91	354
108	321
122	296
126	282
131	261
133	248
141	212
142	196
153	166
161	140
183	109
195	88
220	64
239	45
255	39
266	35
307	40
332	46
345	44
374	65
398	93
411	115
423	149
419	162
423	178
423	198
419	218
421	237
427	264
424	270
428	298
428	304
428	317
422	335
421	358
414	388
412	396
410	442
405	467
414	503
378	508
389	482
69	313
99	18
121	367
130	359
245	484
246	484
247	457
259	439
269	406
277	399
180	7
188	4
404	1
419	16
432	29
444	50
466	71
474	91
478	96
480	109
490	132
504	167
504	170
505	186
508	215
510	251
201	37
236	82
269	360
276	342
285	314
292	289
294	289
291	288
298	274
296	260
303	245
284	449
296	436
306	409
341	129
451	57
472	414
475	431
485	461
487	474
496	505
468	156
480	173
483	199
482	219
488	253
491	287
491	313
488	340
492	360
492	363
493	386
503	411
507	434
499	10
502	16
