x	y
7	368
6	334
4	311
3	292
10	438
22	433
39	439
58	438
88	450
105	454
123	467
147	479
174	487
182	494
7	510
13	504
29	508
43	503
57	506
16	461
44	467
47	466
59	472
81	478
95	480
111	488
1	92
19	58
21	52
26	30
30	32
39	13
9	139
18	119
31	98
37	68
49	48
59	39
62	27
77	12
11	488
18	486
17	209
19	203
19	183
23	162
29	155
38	127
56	104
69	73
82	51
29	377
30	349
31	321
34	306
32	280
55	409
47	362
64	382
84	402
101	415
112	425
129	436
150	456
40	230
47	196
44	184
51	171
62	142
69	138
66	131
68	123
75	109
82	90
83	92
101	65
106	65
111	54
57	307
66	327
61	327
72	359
79	369
85	174
85	169
95	146
93	138
98	125
104	100
83	219
91	242
85	322
93	330
96	342
112	377
119	388
144	413
158	430
173	444
188	453
201	464
234	489
244	494
98	286
117	330
131	352
144	374
154	387
172	404
192	417
214	436
214	434
225	447
248	465
259	473
259	476
272	481
108	1
116	172
115	159
119	161
124	123
129	106
133	91
136	78
142	70
154	37
114	230
124	268
130	279
139	310
139	319
164	362
175	368
190	384
200	398
126	336
139	12
144	175
146	150
149	126
152	113
158	94
172	74
185	48
143	238
145	240
145	257
159	300
169	308
173	320
185	340
196	353
211	371
212	377
225	392
234	410
254	436
258	438
277	457
289	465
305	481
314	491
179	270
187	296
187	296
201	312
203	322
218	339
231	356
239	369
249	382
268	399
276	414
274	409
292	426
315	445
323	457
336	473
356	483
188	2
181	118
188	92
207	61
210	57
173	169
172	193
187	227
191	243
197	263
201	263
206	266
213	283
215	296
227	311
242	331
256	347
293	385
308	400
322	411
339	430
363	453
383	470
200	83
200	80
198	151
206	127
210	112
235	83
255	66
284	62
304	52
329	48
357	51
384	62
420	79
448	100
462	101
476	110
490	114
504	125
501	125
199	187
209	204
211	216
211	230
215	239
226	257
240	282
240	288
260	304
274	327
285	341
291	339
304	354
319	369
345	391
369	415
375	421
401	440
418	456
446	477
452	485
461	491
480	505
480	511
224	248
236	138
238	130
245	115
263	102
290	85
318	83
336	78
349	80
350	83
356	82
379	95
393	101
414	115
426	120
439	133
466	162
480	172
490	188
507	199
226	180
235	205
239	218
244	228
251	256
266	275
286	291
287	279
279	257
272	234
262	218
252	185
260	152
267	140
280	126
310	109
337	113
358	119
367	118
385	133
397	141
424	163
449	183
462	192
485	216
492	226
510	246
246	7
275	27
282	26
254	465
293	146
280	191
283	207
287	218
300	237
306	257
315	266
323	288
335	302
343	317
352	320
291	344
307	314
332	340
349	357
364	365
387	387
398	398
398	398
415	414
448	449
478	474
493	480
510	497
305	193
309	197
314	216
328	243
333	250
351	275
356	286
363	292
376	308
379	324
393	353
402	355
407	365
424	391
436	402
446	414
468	426
485	432
507	451
508	454
321	328
334	20
335	20
343	20
353	23
388	28
387	33
417	49
437	53
437	54
447	59
460	71
479	76
495	90
345	436
330	155
358	178
366	191
373	201
391	223
406	227
421	243
439	263
454	277
465	306
471	318
488	342
511	367
322	184
337	197
347	217
350	216
358	240
361	253
369	265
393	294
406	312
413	325
424	334
444	371
448	383
475	408
475	423
334	135
352	142
367	155
389	172
406	199
355	397
367	410
369	416
362	300
378	503
396	511
402	257
410	276
433	299
439	315
446	327
449	336
458	346
468	360
495	393
389	221
407	408
416	421
395	302
408	272
434	507
442	509
447	29
470	42
492	55
441	210
454	226
466	250
481	262
497	281
471	403
492	147
477	466
482	269
502	317
