x	y
14	34
29	27
37	15
44	8
439	25
460	42
470	49
477	61
507	83
12	78
25	59
39	50
53	42
69	30
87	21
97	8
376	13
381	18
409	35
421	44
437	69
449	90
460	106
481	138
486	148
492	161
495	174
503	188
15	111
15	107
4	177
27	141
33	127
42	109
52	89
54	84
83	55
85	52
83	56
99	42
124	31
135	26
168	15
179	9
203	3
240	1
273	4
298	8
321	20
344	29
364	47
373	51
387	60
394	68
402	76
418	94
425	99
440	116
448	136
458	148
463	163
473	179
481	202
487	213
498	245
510	264
5	363
8	349
14	330
18	296
27	270
34	243
32	243
35	226
38	207
44	183
51	158
50	162
58	144
66	122
84	103
94	84
113	75
133	56
165	39
184	40
198	35
225	35
244	31
264	32
301	40
321	56
341	68
366	82
378	89
386	99
392	103
413	124
421	148
438	169
453	191
454	196
463	214
469	236
471	256
479	252
485	278
500	297
508	318
13	484
31	458
32	448
39	417
49	397
46	391
46	372
46	330
50	313
52	284
55	262
64	222
68	207
72	189
79	171
77	167
83	163
87	147
105	127
133	98
138	87
159	68
26	510
39	494
8	1
1	457
10	431
21	408
66	501
70	478
72	454
28	62
73	428
70	413
73	385
82	362
82	353
86	336
89	325
85	316
86	291
94	260
95	236
100	211
103	183
115	160
126	142
131	136
149	114
170	95
195	77
211	70
229	60
258	65
273	64
288	74
301	81
315	91
336	114
345	121
357	148
373	172
384	207
388	237
398	256
401	276
407	291
417	312
435	338
446	359
454	378
452	375
464	396
481	411
496	432
510	452
97	420
99	449
99	463
101	486
103	499
125	260
124	239
130	220
129	198
136	187
158	148
178	130
204	99
222	95
245	93
269	97
287	103
295	110
314	124
321	141
335	163
344	181
349	200
358	222
362	254
366	258
376	282
387	306
397	319
404	342
411	358
417	365
431	383
445	401
448	415
460	427
481	450
499	476
502	483
124	296
123	314
119	323
127	352
129	372
128	387
128	394
129	413
128	443
135	488
144	501
153	225
155	192
150	296
151	310
153	341
156	357
164	378
166	395
164	391
176	418
179	437
190	450
199	464
209	478
221	504
154	443
161	460
163	467
179	497
183	117
189	107
176	316
186	349
189	374
191	381
191	391
203	417
209	434
226	459
241	490
187	181
182	162
191	147
216	123
231	120
245	118
279	133
301	161
312	168
320	197
324	207
327	224
337	245
332	254
340	275
352	293
363	304
366	324
377	343
392	363
395	378
414	402
416	414
423	419
434	434
447	448
459	475
476	496
478	499
181	223
180	224
183	249
195	275
194	283
206	318
205	332
210	343
215	358
225	396
236	422
244	435
247	444
268	470
274	484
282	505
290	511
209	172
216	151
240	144
264	154
286	177
295	200
304	225
306	246
310	276
309	301
317	321
318	347
332	380
345	396
368	426
380	448
389	463
395	480
399	491
207	216
212	242
217	268
223	288
233	315
231	333
242	360
249	402
262	419
278	413
281	401
270	387
265	362
257	329
255	309
253	281
248	244
245	227
236	205
260	185
264	199
274	230
275	241
276	258
280	265
279	291
280	298
287	340
288	348
292	359
301	382
305	408
316	443
333	462
337	480
352	495
355	494
284	445
295	461
303	476
326	508
284	137
300	466
309	123
337	428
346	445
344	446
355	460
369	472
335	312
353	349
362	372
376	396
390	413
402	434
415	458
426	478
441	498
370	111
382	136
393	158
397	178
399	189
410	213
409	220
422	254
433	279
438	290
452	320
458	338
480	368
498	392
508	405
377	400
477	19
481	17
498	42
433	211
439	223
444	247
456	279
462	289
473	299
488	329
499	341
495	343
502	359
426	422
433	65
460	46
474	55
485	268
492	110
499	122
511	142
491	157
497	42
