x	y
6	54
11	32
25	19
6	125
8	108
23	86
31	64
40	45
57	31
60	22
430	10
451	30
479	73
485	88
491	109
498	118
1	212
12	194
19	176
25	159
31	135
50	100
61	78
70	54
93	29
113	5
341	16
352	36
376	54
379	70
383	92
395	117
401	133
410	144
417	165
424	182
429	198
441	222
452	256
467	287
475	298
487	318
497	341
497	348
2	329
7	295
10	271
16	258
12	250
5	407
23	374
24	354
30	333
32	301
34	287
37	253
40	229
46	203
47	187
57	162
73	130
85	95
88	94
99	72
123	45
136	34
146	25
169	1
280	3
289	12
313	37
323	44
332	51
332	59
350	87
355	96
368	124
369	132
378	146
395	174
393	180
402	200
406	215
413	227
426	254
442	288
449	307
461	330
466	346
489	383
506	412
10	482
18	465
22	443
28	400
33	508
45	474
53	443
54	404
56	387
56	370
60	360
59	332
63	314
67	290
71	269
72	251
69	232
80	200
84	185
82	166
90	150
102	126
109	103
114	97
121	93
122	84
140	75
140	71
156	60
169	56
191	46
194	50
198	49
210	44
232	51
248	59
259	61
265	64
279	78
285	89
304	114
304	126
314	158
324	192
325	206
326	222
326	233
340	273
348	301
348	331
362	370
368	382
374	390
374	404
383	408
391	428
405	443
412	459
422	472
437	502
114	509
108	500
98	473
91	444
83	415
85	382
93	342
97	319
97	317
99	290
100	277
101	259
101	245
101	221
100	221
101	210
105	199
68	501
116	430
120	440
131	474
148	507
129	314
125	287
129	262
129	235
135	207
132	186
128	170
129	145
134	116
147	98
130	349
131	377
146	405
155	436
157	467
161	481
167	498
163	237
161	234
162	217
159	199
159	160
162	149
168	117
170	109
192	80
198	78
212	75
225	82
247	90
271	123
280	142
283	170
288	191
296	204
304	244
304	253
303	262
316	289
324	313
155	274
155	295
156	306
160	311
157	354
168	379
169	390
180	408
192	434
202	442
202	444
209	459
233	484
236	496
245	508
159	452
184	468
196	479
200	486
190	364
199	379
208	404
223	422
238	444
246	459
264	479
267	495
280	510
184	281
192	301
196	316
198	321
204	332
217	362
227	380
246	408
264	424
261	428
281	455
283	465
304	497
186	422
202	113
190	154
192	162
186	166
194	198
194	199
192	217
197	229
202	243
205	251
212	275
231	313
241	336
254	360
265	381
263	387
266	388
287	413
295	429
307	446
311	457
331	482
338	493
347	506
212	20
263	30
287	50
301	65
319	88
331	104
334	113
341	130
349	157
369	185
372	193
374	205
384	221
389	236
392	245
405	285
423	317
439	349
452	379
455	385
466	395
471	407
474	411
491	432
504	448
212	123
214	148
220	173
225	188
228	204
229	213
234	236
242	264
249	288
256	301
265	321
281	346
287	368
308	401
322	418
332	432
342	450
345	454
347	466
369	488
228	487
245	134
241	132
253	158
256	167
254	186
262	200
262	211
268	235
269	242
272	252
281	287
286	306
289	307
301	333
318	359
331	380
337	388
347	406
353	411
362	431
367	445
381	463
390	475
405	500
260	99
280	81
272	336
378	1
386	11
408	34
431	59
439	68
444	85
458	108
465	137
475	172
486	203
508	249
343	396
349	214
356	234
359	245
367	278
376	292
380	307
377	322
382	342
382	351
393	369
401	386
411	407
418	416
421	425
435	445
437	456
448	469
471	497
476	499
383	3
400	333
410	337
413	348
414	361
420	367
425	375
436	394
447	417
448	423
461	437
481	468
494	476
511	500
398	116
414	83
423	105
430	115
442	149
449	164
454	179
457	199
463	208
471	226
479	254
493	272
498	284
508	306
473	10
493	43
501	62
508	71
465	220
502	175
508	184
511	78
