x	y
1	31
22	18
441	15
456	31
478	53
492	68
506	82
3	76
22	56
41	36
71	16
94	9
110	8
365	1
389	12
406	25
427	53
446	64
452	76
454	79
464	97
481	117
490	142
496	165
506	197
6	113
19	93
45	77
68	55
81	49
4	160
13	149
31	127
43	123
9	393
21	363
31	334
35	296
45	274
58	245
66	237
71	221
90	188
95	172
114	146
133	121
163	99
191	88
202	85
219	87
232	86
258	96
284	101
302	114
321	127
334	145
340	166
343	183
350	206
351	231
362	262
368	281
381	313
378	313
387	327
391	347
406	369
419	391
428	415
436	436
443	463
452	472
452	487
30	501
49	485
60	458
68	445
75	417
85	384
86	366
96	343
102	322
109	294
112	290
117	276
131	242
137	223
154	202
161	182
171	169
178	159
200	150
225	154
242	159
271	168
285	194
292	215
291	242
299	269
310	300
316	320
320	346
331	371
341	393
350	406
352	421
357	425
371	455
382	483
387	481
396	499
76	507
90	481
96	462
99	443
104	418
106	414
114	388
116	375
8	271
28	240
38	225
44	202
60	170
74	154
77	147
79	138
87	123
109	102
135	80
155	65
193	55
222	52
257	58
281	65
302	73
318	87
342	104
357	118
371	138
378	154
383	164
397	186
411	216
418	235
417	244
426	275
432	287
442	304
449	321
455	340
1	452
5	207
22	182
34	160
45	153
51	126
1	75
8	212
22	461
29	452
36	421
43	396
46	377
58	358
61	338
66	321
72	301
82	284
91	255
94	256
101	233
105	226
114	209
114	208
128	184
149	152
157	139
179	124
186	125
194	119
224	118
242	125
280	135
293	150
312	173
314	190
320	205
317	219
326	245
329	266
340	297
345	316
355	341
370	377
380	399
383	412
394	430
412	467
435	501
447	505
64	105
86	85
92	73
100	68
109	60
130	42
148	34
154	28
162	25
178	24
187	18
238	17
283	33
309	42
323	43
342	60
357	72
374	87
398	119
401	125
408	143
430	175
434	189
438	200
441	207
443	207
442	215
446	230
455	240
461	264
468	279
469	299
484	329
498	370
501	381
505	401
79	87
120	508
128	507
128	478
143	305
146	337
149	342
150	370
154	382
152	408
154	427
159	444
165	475
174	489
187	509
159	102
165	270
166	279
172	300
173	318
178	330
181	356
185	358
193	382
202	391
203	406
215	427
229	447
253	482
269	495
282	510
191	447
196	464
208	472
219	491
238	510
190	209
193	234
198	254
204	291
209	323
217	342
222	362
232	379
241	402
243	415
256	443
227	223
231	251
229	267
237	290
241	318
248	335
256	365
257	365
265	380
265	385
282	416
289	441
304	475
317	500
247	186
256	208
259	210
260	237
261	256
272	289
275	310
283	339
297	371
306	393
314	413
324	445
326	449
335	462
343	468
354	488
367	511
323	13
359	33
368	40
393	57
397	61
412	80
409	78
430	101
445	137
457	159
463	174
474	198
478	212
488	231
496	265
496	280
500	287
508	309
509	313
254	477
326	510
372	84
380	210
386	238
394	265
393	271
407	292
412	306
426	334
435	352
451	377
457	393
482	422
496	447
510	465
423	41
433	53
477	5
489	19
511	31
476	472
490	492
496	504
