x	y
1	17
14	11
23	2
67	1
36	26
21	31
17	38
8	49
13	82
23	67
44	54
58	40
74	30
87	14
3	135
23	99
10	429
33	462
49	480
54	493
66	494
89	506
110	504
136	508
155	511
419	506
424	505
446	491
457	484
476	466
495	441
501	427
508	423
510	404
11	240
12	216
19	196
23	169
29	141
38	124
49	101
58	90
63	85
74	60
91	37
101	28
122	14
141	2
4	281
11	298
10	324
13	342
16	384
22	403
35	421
52	450
75	471
85	474
92	478
108	486
119	488
32	485
39	396
62	420
100	448
104	455
116	460
147	480
183	488
196	495
220	500
228	503
260	501
289	499
291	488
308	482
325	480
342	472
360	467
365	467
393	469
409	455
432	445
443	434
452	420
459	409
464	395
482	365
484	355
493	344
506	321
503	46
493	27
19	486
35	262
34	245
36	240
36	227
41	197
48	171
54	150
60	138
74	110
86	92
96	73
115	61
131	43
144	34
31	306
34	328
46	355
57	373
76	396
92	421
118	434
138	445
152	451
177	459
195	466
210	467
231	473
264	471
278	464
302	456
321	454
338	445
357	442
371	436
373	432
388	415
408	401
421	389
429	382
437	369
456	351
471	325
490	303
491	284
497	276
499	255
505	231
508	195
56	320
66	335
65	341
69	352
73	355
90	373
101	390
113	400
128	406
142	414
172	433
190	433
216	442
230	445
263	442
285	437
320	427
330	426
353	411
363	406
377	399
408	368
410	369
437	337
438	335
452	317
454	305
456	297
461	291
472	268
472	260
484	244
486	205
483	188
480	159
477	135
470	109
473	103
466	89
456	70
71	193
75	168
83	159
88	138
93	123
102	111
111	102
126	84
147	62
171	42
67	266
75	283
80	301
82	323
96	335
100	354
118	372
146	385
152	391
157	394
178	402
200	405
225	414
262	417
276	414
303	406
333	396
344	393
370	380
379	370
385	364
408	345
420	311
426	303
441	284
450	264
454	248
461	233
463	211
464	185
459	160
454	147
454	117
448	99
447	90
438	82
434	71
428	45
418	31
98	177
105	164
117	140
126	120
143	103
155	88
177	68
210	54
213	56
241	52
270	52
289	58
302	70
321	81
337	98
347	110
352	132
359	138
357	151
361	178
355	213
95	250
96	271
101	286
106	296
111	319
121	336
134	352
154	366
179	372
214	385
226	384
245	387
266	389
294	388
328	376
352	363
375	346
397	328
114	300
132	312
156	337
170	339
187	350
211	354
231	363
251	365
253	365
274	361
290	362
316	354
330	347
337	340
352	336
370	320
387	304
407	281
418	267
429	249
433	238
436	197
437	171
428	139
430	117
419	99
421	95
412	77
405	64
397	52
381	32
124	199
127	174
143	142
157	131
168	122
185	103
194	95
210	89
213	86
222	86
232	79
270	85
294	96
310	106
313	111
319	119
335	148
337	151
339	174
336	213
318	253
297	264
294	270
287	277
278	277
248	282
224	278
205	270
190	259
177	238
173	223
179	186
180	187
193	167
215	150
243	144
262	144
269	146
272	144
285	155
288	165
295	170
295	191
286	205
272	227
268	224
265	228
256	214
246	199
228	200
223	225
121	244
127	262
128	269
132	268
157	304
173	318
183	320
193	323
196	324
228	332
245	336
260	336
277	338
311	331
334	320
342	310
355	301
376	286
387	269
394	253
396	250
398	230
406	214
403	206
411	196
413	184
411	154
402	126
403	115
396	95
376	72
358	47
342	39
153	194
160	178
173	153
194	131
213	120
219	117
233	115
252	115
258	112
278	121
301	141
312	163
315	198
313	210
289	240
270	249
252	253
239	250
149	237
153	246
162	270
190	297
212	298
230	308
248	311
286	307
318	302
331	298
352	279
373	238
372	228
383	187
384	167
387	141
375	114
364	95
349	77
330	53
309	30
167	16
182	4
304	4
312	1
344	9
207	188
228	177
241	176
264	174
476	8
440	5
317	504
339	498
377	491
400	490
408	484
428	471
456	450
462	447
468	438
481	418
488	398
493	395
495	379
505	345
330	273
359	251
341	108
344	40
346	363
359	48
369	377
378	466
378	449
398	444
411	426
428	418
435	408
462	387
388	309
406	380
414	398
429	384
432	213
440	493
449	363
477	502
491	481
471	46
484	65
494	90
493	96
501	125
507	153
506	175
461	71
