x	y
2	56
10	29
19	7
493	13
45	492
3	121
3	112
10	88
28	52
37	32
47	23
443	9
476	48
495	74
505	103
94	510
85	487
70	458
4	361
5	341
3	331
6	493
16	480
10	494
12	431
12	428
17	414
23	395
28	380
31	339
30	317
28	293
22	273
22	260
19	233
17	229
22	211
19	182
22	156
27	145
29	134
30	118
32	107
41	83
48	70
48	57
60	43
52	157
53	132
56	114
63	92
74	62
80	52
93	22
43	198
47	240
54	258
54	302
59	325
60	334
61	351
59	385
63	412
63	427
78	157
77	143
77	136
81	126
81	109
93	93
101	62
103	54
119	34
133	19
355	7
366	14
374	23
398	39
419	67
420	68
434	82
444	99
446	100
455	123
463	140
476	164
479	167
480	172
493	192
505	229
73	195
75	226
76	257
79	270
84	282
84	314
89	352
89	377
87	394
89	419
94	425
99	462
115	484
117	485
126	496
100	153
105	145
109	120
111	105
124	75
136	56
140	51
155	34
170	22
191	15
194	15
224	17
243	18
267	27
276	29
282	36
298	43
322	72
335	97
341	105
344	127
354	140
365	172
376	197
381	213
398	242
406	256
408	271
419	285
431	302
436	317
450	343
457	363
469	383
484	417
101	208
101	230
108	257
110	288
114	303
119	336
125	351
130	381
142	407
147	427
155	446
162	462
173	480
189	491
118	421
127	451
143	473
154	500
130	132
137	110
151	92
167	67
191	50
223	39
237	47
281	69
295	85
304	109
326	143
330	165
338	189
347	206
355	230
360	268
369	301
382	325
388	330
401	360
408	368
409	376
414	389
435	418
447	439
458	450
455	452
464	464
485	477
499	490
132	174
130	178
129	200
135	228
136	259
140	295
143	311
148	336
156	348
162	370
161	375
163	389
172	422
179	437
183	444
197	464
207	475
147	5
139	476
160	222
168	248
171	266
175	300
184	323
192	344
191	346
196	357
211	383
223	407
238	428
244	450
268	481
291	509
163	117
186	84
200	71
210	68
224	69
249	80
259	87
261	93
273	108
280	122
292	150
294	148
304	170
313	208
319	229
331	256
333	266
341	286
342	293
352	321
358	330
363	338
371	354
383	372
389	380
395	398
407	423
419	441
443	474
446	480
468	494
177	174
179	193
188	214
187	229
195	254
200	268
213	297
207	301
218	329
230	347
230	361
239	375
244	389
253	403
258	417
271	440
280	458
291	470
303	479
316	501
192	403
206	422
217	447
222	463
233	478
234	491
244	501
199	163
203	189
204	194
211	201
213	209
218	240
230	258
237	274
243	284
245	294
248	301
250	309
248	326
254	336
260	351
261	363
263	374
275	394
286	412
303	437
330	471
347	488
369	511
296	4
315	21
331	31
342	47
345	62
360	82
367	98
376	121
385	148
393	164
403	180
405	199
418	220
429	255
441	274
446	289
459	310
470	332
485	368
488	368
498	384
511	409
241	113
250	140
255	167
257	188
261	226
267	263
281	288
291	311
296	322
310	341
318	366
334	386
340	395
349	416
361	428
380	443
398	462
412	472
423	493
446	510
222	136
225	159
231	177
232	203
236	423
403	7
425	28
426	30
439	46
441	48
459	75
460	75
475	98
480	111
487	134
500	155
508	172
275	112
284	202
288	216
294	236
297	250
305	283
321	306
326	324
341	353
349	371
368	394
380	420
287	360
299	386
317	412
319	422
334	431
342	444
355	462
367	475
396	496
327	34
388	74
402	95
405	116
412	136
421	169
435	190
441	208
449	234
459	260
461	267
479	298
484	300
496	325
502	337
510	356
394	283
396	292
410	316
415	335
421	349
433	367
437	386
445	395
456	414
468	430
497	452
502	459
505	462
390	387
439	148
454	169
455	175
466	200
476	233
494	266
493	271
511	304
448	97
